unix,date,symbol,open,high,low,close,Volume APX,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1669852800000,2022-12-01 00:00:00,APX/USDT,0.02703,0.02703,0.02703,0.02703,0,0,0,0,0,0.031397159843508889
1669766400000,2022-11-30 00:00:00,APX/USDT,0.03617,0.03619,0.02703,0.02703,42.9690611,1375.167,17.48530899,538.924,11,0.031397159843508889
1669680000000,2022-11-29 00:00:00,APX/USDT,0.03998,0.03998,0.03001,0.03001,107.78945776,3406.025,3.9989995,100.025,4,0.031882693029906935
1669593600000,2022-11-28 00:00:00,APX/USDT,0.03001,0.03001,0.03001,0.03001,7.85652797,261.797,0,0,2,0.03001
1669507200000,2022-11-27 00:00:00,APX/USDT,0.04874,0.04874,0.026,0.03999,29.51287979,874.062,10.42418646,222.862,7,0.035631722210769047
1669420800000,2022-11-26 00:00:00,APX/USDT,0.02601,0.02601,0.02601,0.02601,0,0,0,0,0,0.03065263133202905
1669334400000,2022-11-25 00:00:00,APX/USDT,0.02601,0.02601,0.02601,0.02601,0,0,0,0,0,0.03065263133202905
1669248000000,2022-11-24 00:00:00,APX/USDT,0.03418,0.03418,0.02601,0.02601,3.02989608,100.667,1.72174914,50.373,2,0.03065263133202905
1669161600000,2022-11-23 00:00:00,APX/USDT,0.0261,0.0261,0.0261,0.0261,0.5414184,20.744,0,0,1,0.0261
1669075200000,2022-11-22 00:00:00,APX/USDT,0.026,0.026,0.026,0.026,0,0,0,0,0,0.026
1668988800000,2022-11-21 00:00:00,APX/USDT,0.026,0.026,0.026,0.026,10.559016,406.116,0,0,2,0.026
1668902400000,2022-11-20 00:00:00,APX/USDT,0.04898,0.04898,0.04898,0.04898,0,0,0,0,0,0.04898
1668816000000,2022-11-19 00:00:00,APX/USDT,0.04898,0.04898,0.04898,0.04898,5.19570044,106.078,5.19570044,106.078,1,0.04898
1668729600000,2022-11-18 00:00:00,APX/USDT,0.035,0.035,0.035,0.035,0.999985,28.571,0.999985,28.571,1,0.035
1668643200000,2022-11-17 00:00:00,APX/USDT,0.03,0.03,0.02011,0.02011,50.4554488,2083.795,0,0,10,0.024807877234170988
1668556800000,2022-11-16 00:00:00,APX/USDT,0.03,0.05,0.03,0.05,3.49031,93.093,1.7438,34.876,2,0.039992235646690408
1668470400000,2022-11-15 00:00:00,APX/USDT,0.02713,0.10204,0.027,0.05,200.37332196,3979.333,130.19569942,2515.798,19,0.059230901928964554
1668384000000,2022-11-14 00:00:00,APX/USDT,0.02713,0.02714,0.02713,0.02714,21.18188757,780.534,21.18188757,780.534,3,0.027137687892330739
1668297600000,2022-11-13 00:00:00,APX/USDT,0.02215,0.02215,0.02201,0.02201,29.63988579,1343.052,0,0,6,0.022069153541589944
1668211200000,2022-11-12 00:00:00,APX/USDT,0.02714,0.02714,0.02714,0.02714,0,0,0,0,0,0.02714
1668124800000,2022-11-11 00:00:00,APX/USDT,0.02714,0.02714,0.02714,0.02714,1.99997374,73.691,1.99997374,73.691,1,0.02714
1668038400000,2022-11-10 00:00:00,APX/USDT,0.02966,0.02966,0.0201,0.0201,3.96330038,161.889,0,0,4,0.024936719364884474
1667952000000,2022-11-09 00:00:00,APX/USDT,0.02966,0.02966,0.02966,0.02966,27.34652,922,0,0,2,0.02966
1667865600000,2022-11-08 00:00:00,APX/USDT,0.02966,0.02966,0.02966,0.02966,2.09079272,70.492,0,0,1,0.02966
1667779200000,2022-11-07 00:00:00,APX/USDT,0.02966,0.02966,0.02966,0.02966,10.16454132,342.702,0,0,1,0.02966
1667692800000,2022-11-06 00:00:00,APX/USDT,0.03275,0.03351,0.03199,0.03199,16.66780614,513.745,4.56984525,137.202,6,0.032457332843493222
1667606400000,2022-11-05 00:00:00,APX/USDT,0.03058,0.03199,0.03058,0.03199,16.96856367,543.993,16.96856367,543.993,4,0.031208274436777946
1667520000000,2022-11-04 00:00:00,APX/USDT,0.02831,0.02831,0.02831,0.02831,0,0,0,0,0,0.02831
1667433600000,2022-11-03 00:00:00,APX/USDT,0.02831,0.02831,0.02831,0.02831,8.72191466,308.086,0,0,1,0.02831
1667347200000,2022-11-02 00:00:00,APX/USDT,0.02887,0.03199,0.02884,0.03199,42.45149267,1406.75,23.74815844,758.392,10,0.030229001234761526
1667260800000,2022-11-01 00:00:00,APX/USDT,0.02999,0.03259,0.02884,0.02884,15.14132436,499.532,13.91470148,457,4,0.030347184613275135
1667174400000,2022-10-31 00:00:00,APX/USDT,0.02997,0.02999,0.02997,0.02999,86.66841611,2891,86.66841611,2891,3,0.029978698981765664
1667088000000,2022-10-30 00:00:00,APX/USDT,0.027,0.027,0.027,0.027,0,0,0,0,0,0.027
1667001600000,2022-10-29 00:00:00,APX/USDT,0.027,0.027,0.027,0.027,0,0,0,0,0,0.027
1666915200000,2022-10-28 00:00:00,APX/USDT,0.027,0.027,0.027,0.027,10.152972,376.036,0,0,3,0.027
1666828800000,2022-10-27 00:00:00,APX/USDT,0.02899,0.02995,0.02653,0.027,138.44651503,4750.494,119.00083885,4022.542,13,0.029188228760980025
1666742400000,2022-10-26 00:00:00,APX/USDT,0.02651,0.0293,0.02203,0.02899,251.62987522,9181.412,185.1820334,6325.33,11,0.027733668797461319
1666656000000,2022-10-25 00:00:00,APX/USDT,0.03199,0.03199,0.02652,0.02652,168.29809195,6183.303,3.26720268,102.132,9,0.027281817972809761
1666569600000,2022-10-24 00:00:00,APX/USDT,0.03698,0.03698,0.03049,0.03049,29.50212014,903.548,3.2176298,87.01,6,0.032737964967700113
1666483200000,2022-10-23 00:00:00,APX/USDT,0.02903,0.02903,0.02903,0.02903,0,0,0,0,0,0.032459980885305854
1666396800000,2022-10-22 00:00:00,APX/USDT,0.03144,0.03699,0.02903,0.02903,27.37385679,851.663,15.79358658,452.756,19,0.032459980885305854
1666310400000,2022-10-21 00:00:00,APX/USDT,0.02901,0.02901,0.02901,0.02901,2.28848286,78.886,0,0,1,0.02901
1666224000000,2022-10-20 00:00:00,APX/USDT,0.02903,0.02903,0.02903,0.02903,0,0,0,0,0,0.028479257103393143
1666137600000,2022-10-19 00:00:00,APX/USDT,0.02838,0.03396,0.02829,0.02903,78.75816333,2766.938,1.29475896,38.126,7,0.028479257103393143
1666051200000,2022-10-18 00:00:00,APX/USDT,0.02806,0.03984,0.02304,0.02838,1469.98876897,51091.084,173.32653475,5325.215,78,0.029203173179277108
1665964800000,2022-10-17 00:00:00,APX/USDT,0.02805,0.02805,0.02805,0.02805,13.1256048,467.936,0,0,1,0.02805
1665878400000,2022-10-16 00:00:00,APX/USDT,0.02805,0.02805,0.02805,0.02805,1.99999305,71.301,0,0,1,0.02805
1665792000000,2022-10-15 00:00:00,APX/USDT,0.0295,0.0295,0.0295,0.0295,12.9999715,440.677,0,0,1,0.0295
1665705600000,2022-10-14 00:00:00,APX/USDT,0.0295,0.0295,0.0295,0.0295,0.601092,20.376,0,0,1,0.0295
1665619200000,2022-10-13 00:00:00,APX/USDT,0.0295,0.0295,0.0295,0.0295,30.50182,1033.96,0,0,3,0.0295
1665532800000,2022-10-12 00:00:00,APX/USDT,0.029,0.03244,0.029,0.03244,46.56503484,1451.883,42.06287184,1296.636,2,0.032107401929941302
1665446400000,2022-10-11 00:00:00,APX/USDT,0.028,0.03457,0.028,0.03299,93.29609241,2952.376,60.47980318,1814.151,7,0.031803789609315533
1665360000000,2022-10-10 00:00:00,APX/USDT,0.03486,0.03486,0.03486,0.03486,0,0,0,0,0,0.03486
1665273600000,2022-10-09 00:00:00,APX/USDT,0.03486,0.03486,0.03486,0.03486,0,0,0,0,0,0.03486
1665187200000,2022-10-08 00:00:00,APX/USDT,0.03486,0.03486,0.03486,0.03486,0.11577006,3.321,0.11577006,3.321,1,0.03486
1665100800000,2022-10-07 00:00:00,APX/USDT,0.03459,0.03459,0.02758,0.02758,177.59996689,5532.289,38.53899574,1397.353,11,0.032346391520352041
1665014400000,2022-10-06 00:00:00,APX/USDT,0.03386,0.03386,0.03386,0.03386,0.65708716,19.406,0,0,1,0.03386
1664928000000,2022-10-05 00:00:00,APX/USDT,0.04236,0.04236,0.04236,0.04236,3.69044556,87.121,0,0,1,0.04236
1664841600000,2022-10-04 00:00:00,APX/USDT,0.04435,0.04507,0.03209,0.04238,516.07420628,13050.994,271.63915426,6124.235,21,0.040163151923507128
1664755200000,2022-10-03 00:00:00,APX/USDT,0.03201,0.03202,0.03201,0.03202,65.23117557,2037.801,0,0,4,0.032010572137952043
1664668800000,2022-10-02 00:00:00,APX/USDT,0.03006,0.04502,0.03003,0.03201,1788.60713803,54201.91,43.47167205,1049.23,77,0.033782974198164233
1664582400000,2022-10-01 00:00:00,APX/USDT,0.02804,0.04506,0.028,0.03006,645.88077532,21788.325,52.199478,1266.039,36,0.029982380880399533
1664496000000,2022-09-30 00:00:00,APX/USDT,0.03048,0.04503,0.028,0.0406,1209.38149398,38963.366,39.12712517,970.775,48,0.031848335530139303
1664409600000,2022-09-29 00:00:00,APX/USDT,0.02762,0.04506,0.02762,0.03048,2923.12411024,93750.367,97.11098544,2240.596,77,0.032006205331422985
1664323200000,2022-09-28 00:00:00,APX/USDT,0.03584,0.04509,0.02755,0.02762,1331.0808395,41931.102,189.69995988,4221.485,37,0.033478643939330621
1664236800000,2022-09-27 00:00:00,APX/USDT,0.03429,0.03584,0.03002,0.03584,42.46427503,1258.226,41.66757425,1231.687,8,0.033770402100942213
1664150400000,2022-09-26 00:00:00,APX/USDT,0.03,0.03,0.03,0.03,0.76188,25.396,0,0,1,0.03
1664064000000,2022-09-25 00:00:00,APX/USDT,0.04069,0.04069,0.02996,0.02996,2.56193089,75.83,1.09997277,27.033,2,0.034566957926995446
1663977600000,2022-09-24 00:00:00,APX/USDT,0.0295,0.04509,0.0295,0.02995,17.23525167,543.644,2.99997297,66.533,6,0.032492510952542417
1663891200000,2022-09-23 00:00:00,APX/USDT,0.03343,0.03363,0.03134,0.03307,337.86938121,10122.396,173.44458613,5192.65,175,0.033380693759027964
1663804800000,2022-09-22 00:00:00,APX/USDT,0.03447,0.04569,0.02984,0.03342,2180.92602311,64204.383,1111.17370797,32717.148,1290,0.033991424555868622
1663718400000,2022-09-21 00:00:00,APX/USDT,0.03221,0.04621,0.02824,0.03446,2234.91496595,66978.037,1167.32818056,35022.059,1271,0.033463204029798291
1663632000000,2022-09-20 00:00:00,APX/USDT,0.0313,0.03355,0.02702,0.0322,2168.94780118,67658.119,1112.51668017,34696.465,1298,0.032065501898901398
1663545600000,2022-09-19 00:00:00,APX/USDT,0.03339,0.03453,0.02976,0.03131,1946.74024177,60664.781,974.80504102,30346.012,1122,0.032126959129430233
1663459200000,2022-09-18 00:00:00,APX/USDT,0.03257,0.04514,0.02001,0.0334,2821.11121518,86422.117,1390.95830723,42335.918,1404,0.032707461780140132
1663372800000,2022-09-17 00:00:00,APX/USDT,0.03981,0.0673,0.02719,0.03258,2819.51670186,75090.447,1405.12717444,36918.456,1486,0.037951947407216478
1663286400000,2022-09-16 00:00:00,APX/USDT,0.04017,0.04067,0.03093,0.0398,2295.11037607,57394.184,1145.86215626,28634.448,1225,0.040008724923469794
1663200000000,2022-09-15 00:00:00,APX/USDT,0.03985,0.04083,0.03157,0.04018,2216.13700024,55216.045,1105.06276879,27536.695,1237,0.040150980178365271
1663113600000,2022-09-14 00:00:00,APX/USDT,0.04176,0.04226,0.03117,0.04051,2497.26960952,60556.883,1262.00612449,30568.01,1326,0.041259073490024061
1663027200000,2022-09-13 00:00:00,APX/USDT,0.04269,0.04294,0.04019,0.04032,2375.21060761,56361.998,1149.52455738,27221.669,1397,0.042149958741799703
1662940800000,2022-09-12 00:00:00,APX/USDT,0.0422,0.04475,0.04018,0.04174,2157.39324094,50631.283,1097.50888037,25761.32,1228,0.042617667376775935
1662854400000,2022-09-11 00:00:00,APX/USDT,0.04239,0.04495,0.03817,0.04221,2669.97004895,63710.136,1567.22977023,37576.6,1379,0.041929823803365103
1662768000000,2022-09-10 00:00:00,APX/USDT,0.04246,0.04255,0.03762,0.04238,2332.27256096,55528.424,1150.43591139,27389.8,1266,0.042008865896926448
1662681600000,2022-09-09 00:00:00,APX/USDT,0.04208,0.04495,0.03877,0.04154,2418.85536316,57233.791,1137.70003716,26888.157,1403,0.042268373207342387
1662595200000,2022-09-08 00:00:00,APX/USDT,0.04186,0.04495,0.03237,0.04209,2263.85246323,53289.323,1197.26028044,28122.813,1196,0.042498787480006851
1662508800000,2022-09-07 00:00:00,APX/USDT,0.04512,0.0472,0.03221,0.04259,2267.34328109,51969.063,1140.61398459,26062.607,1441,0.043680184140975835
1662422400000,2022-09-06 00:00:00,APX/USDT,0.04524,0.04889,0.03374,0.04511,2472.76731939,54894.792,1282.88410698,28466.912,1435,0.045057344626130998
1662336000000,2022-09-05 00:00:00,APX/USDT,0.0453,0.0477,0.04076,0.04525,2057.13388003,45439.239,1003.55196299,22147.067,1097,0.045274739237113587
1662249600000,2022-09-04 00:00:00,APX/USDT,0.04524,0.04655,0.04346,0.04534,1994.15038349,43700.674,1011.02749812,22141.133,1117,0.045635000031864497
1662163200000,2022-09-03 00:00:00,APX/USDT,0.04658,0.04889,0.04145,0.04525,2440.31303829,52783.088,1085.46631086,23452.677,1268,0.04625022365435534
1662076800000,2022-09-02 00:00:00,APX/USDT,0.04846,0.04979,0.04192,0.04659,2342.12573353,48467.149,1221.62292278,25259.491,1262,0.048341718976593143
1661990400000,2022-09-01 00:00:00,APX/USDT,0.04841,0.0494,0.0419,0.04845,2638.66604446,54980.294,1278.77004531,26656.766,1363,0.0480086882492831
1661904000000,2022-08-31 00:00:00,APX/USDT,0.04803,0.04956,0.04411,0.0484,3798.05668472,79787.169,1468.2267486,30744.877,1831,0.047619531385563648
1661817600000,2022-08-30 00:00:00,APX/USDT,0.03128,0.0495,0.03103,0.04802,2416.59244809,53364.253,1186.57823389,25918.717,1415,0.045544662033691861
1661731200000,2022-08-29 00:00:00,APX/USDT,0.04684,0.04899,0.03058,0.04014,2385.00563064,55882.737,1166.31484041,26480.098,1358,0.043394358843438017
1661644800000,2022-08-28 00:00:00,APX/USDT,0.04697,0.04708,0.03474,0.04683,2192.59357432,46729.273,1092.28545306,23278.138,1246,0.046933700010678466
1661558400000,2022-08-27 00:00:00,APX/USDT,0.04707,0.04864,0.04461,0.04697,2389.14467046,50916.016,1229.65187194,26212.4,1315,0.046925484207410893
1661472000000,2022-08-26 00:00:00,APX/USDT,0.04717,0.04723,0.04131,0.04706,2223.92742651,47555.348,1107.15271686,23681.967,1287,0.046771661075268217
1661385600000,2022-08-25 00:00:00,APX/USDT,0.04648,0.04739,0.04609,0.04718,2110.84293611,44712.509,1054.00884972,22329.123,1195,0.047209542127682225
1661299200000,2022-08-24 00:00:00,APX/USDT,0.04542,0.0478,0.03445,0.04647,2074.63346087,44936.979,1081.99661904,23418.593,1249,0.046179270173237187
1661212800000,2022-08-23 00:00:00,APX/USDT,0.04947,0.04962,0.03391,0.04541,2235.35998756,46463.692,1137.9495854,23649.528,1302,0.048154943964774706
1661126400000,2022-08-22 00:00:00,APX/USDT,0.04925,0.0498,0.04919,0.04946,2037.0818963,41158.382,1031.47353609,20839.14,1221,0.049493817538107676
1661040000000,2022-08-21 00:00:00,APX/USDT,0.04913,0.04931,0.0486,0.04924,2153.40613012,43785.34,1045.04700582,21248.044,1231,0.049181058603727018
1660953600000,2022-08-20 00:00:00,APX/USDT,0.04914,0.05,0.04875,0.04914,2253.65794574,45904.576,1093.09022213,22264.009,1322,0.049095094033811534
1660867200000,2022-08-19 00:00:00,APX/USDT,0.055,0.08,0.04525,0.04913,1715.09885155,35319.988,841.6308402,17322.841,960,0.048626300377796367
