unix,date,symbol,open,high,low,close,Volume AKITA,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1736899200000,2025-01-15 00:00:00,AKITA/USDT,0.0000000669,0.000000104,0.0000000669,0.0000000999,6149.16219579,67769225447,4772.00541845,53447392931,161,0.0000000913
1736812800000,2025-01-14 00:00:00,AKITA/USDT,0.0000000663,0.0000000663,0.0000000663,0.0000000663,22.03016877,332280072,0,0,5,0.0000000663
1736726400000,2025-01-13 00:00:00,AKITA/USDT,0.0000000722,0.0000000729,0.0000000663,0.0000000663,93.25511571,1380346718,10.07036104,149940783,10,0.0000000676
1736640000000,2025-01-12 00:00:00,AKITA/USDT,0.0000000571,0.0000000732,0.0000000571,0.0000000732,131.88741691,1895907916,83.48248823,1165818494,13,0.0000000697
1736553600000,2025-01-11 00:00:00,AKITA/USDT,0.0000000607,0.0000000607,0.000000057,0.000000057,51.1159921,873752997,0,0,9,0.0000000585
1736467200000,2025-01-10 00:00:00,AKITA/USDT,0.000000067,0.000000067,0.000000067,0.000000067,0,0,0,0,0,0.0000000699
1736380800000,2025-01-09 00:00:00,AKITA/USDT,0.0000000674,0.000000071,0.000000067,0.000000067,243.16731496,3479021911,26.89701276,396089673,18,0.0000000699
1736294400000,2025-01-08 00:00:00,AKITA/USDT,0.0000000675,0.0000000699,0.0000000639,0.0000000639,178.22090811,2669961349,5.78307344,83750852,12,0.0000000668
1736208000000,2025-01-07 00:00:00,AKITA/USDT,0.0000000676,0.0000000699,0.0000000674,0.0000000699,788.11895265,11687921092,3.21734706,46409775,15,0.0000000674
1736121600000,2025-01-06 00:00:00,AKITA/USDT,0.0000000596,0.0000000675,0.0000000569,0.0000000675,107.87661642,1662483397,91.61285025,1412843545,15,0.0000000649
1736035200000,2025-01-05 00:00:00,AKITA/USDT,0.0000000615,0.0000000648,0.0000000572,0.0000000648,95.92801668,1618515665,7.40932898,118975809,16,0.0000000593
1735948800000,2025-01-04 00:00:00,AKITA/USDT,0.0000000638,0.0000000699,0.0000000598,0.0000000615,97.34964506,1446177074,80,1167053094,18,0.0000000674
1735862400000,2025-01-03 00:00:00,AKITA/USDT,0.0000000607,0.0000000666,0.0000000524,0.0000000638,217.52631404,3622476437,145.64186512,2343028754,43,0.0000000602
1735776000000,2025-01-02 00:00:00,AKITA/USDT,0.0000000595,0.0000000628,0.0000000521,0.0000000607,627.92825785,11125707158,400.52811355,6845160760,58,0.0000000566
1735689600000,2025-01-01 00:00:00,AKITA/USDT,0.0000000577,0.0000000603,0.0000000521,0.0000000526,388.36851168,6989624535,149.41236129,2514855611,39,0.0000000558
1735603200000,2024-12-31 00:00:00,AKITA/USDT,0.0000000561,0.0000000628,0.0000000522,0.00000006,303.72444347,5097316270,102.34782371,1640642631,31,0.0000000598
1735516800000,2024-12-30 00:00:00,AKITA/USDT,0.0000000635,0.0000000635,0.0000000521,0.0000000628,733.57401963,13529284567,27.23496671,439082917,50,0.0000000544
1735430400000,2024-12-29 00:00:00,AKITA/USDT,0.0000000645,0.0000000645,0.0000000566,0.0000000645,526.3633101,8366299081,324.12328579,5052780541,32,0.000000063
1735344000000,2024-12-28 00:00:00,AKITA/USDT,0.0000000646,0.0000000646,0.0000000646,0.0000000646,0,0,0,0,0,0.0000000704
1735257600000,2024-12-27 00:00:00,AKITA/USDT,0.0000000704,0.0000000749,0.0000000641,0.0000000646,82.51413816,1174794529,59.02795762,818439520,18,0.0000000704
1735171200000,2024-12-26 00:00:00,AKITA/USDT,0.0000000699,0.0000000705,0.0000000639,0.000000064,264.27394593,3810661350,127.21590907,1842605334,18,0.0000000693
1735084800000,2024-12-25 00:00:00,AKITA/USDT,0.0000000634,0.0000000705,0.0000000634,0.0000000705,287.69731573,4364726747,217.25943309,3260023012,20,0.000000066
1734998400000,2024-12-24 00:00:00,AKITA/USDT,0.0000000631,0.0000000634,0.000000059,0.0000000601,145.21643943,2321085592,1.19674087,18876039,19,0.0000000625
1734912000000,2024-12-23 00:00:00,AKITA/USDT,0.0000000654,0.0000000715,0.0000000631,0.0000000631,189.45425638,2911453116,50.30813031,731893116,27,0.0000000651
1734825600000,2024-12-22 00:00:00,AKITA/USDT,0.0000000653,0.0000000702,0.0000000653,0.0000000654,31.33797984,467767105,1.21918467,17367303,8,0.000000067
1734739200000,2024-12-21 00:00:00,AKITA/USDT,0.000000072,0.000000072,0.000000072,0.000000072,6.39874389,88871443,6.39874389,88871443,1,0.000000072
1734652800000,2024-12-20 00:00:00,AKITA/USDT,0.0000000682,0.0000000699,0.0000000651,0.0000000699,476.95350857,7104603014,265.73034972,3929835350,26,0.0000000671
1734566400000,2024-12-19 00:00:00,AKITA/USDT,0.0000000735,0.0000000779,0.0000000661,0.0000000779,373.50567971,5225145135,146.35910156,1939812348,39,0.0000000716
1734480000000,2024-12-18 00:00:00,AKITA/USDT,0.0000000688,0.00000009,0.0000000685,0.0000000736,933.84251992,11753862490,753.21360614,9252080086,71,0.00000008
1734393600000,2024-12-17 00:00:00,AKITA/USDT,0.000000077,0.000000077,0.0000000656,0.0000000686,225.07184287,3310913897,84.42033392,1211835119,32,0.000000068
1734307200000,2024-12-16 00:00:00,AKITA/USDT,0.0000000728,0.0000000779,0.00000007,0.0000000743,412.71966914,5743032657,64.28409767,852567640,37,0.0000000719
1734220800000,2024-12-15 00:00:00,AKITA/USDT,0.0000000726,0.0000000797,0.0000000722,0.0000000727,192.2521035,2551884183,79.55953971,1002025047,33,0.0000000754
1734134400000,2024-12-14 00:00:00,AKITA/USDT,0.0000000797,0.0000000798,0.0000000723,0.0000000726,156.5689527,2009925691,57.03300307,715869158,24,0.000000078
1734048000000,2024-12-13 00:00:00,AKITA/USDT,0.0000000657,0.0000000797,0.0000000652,0.0000000797,851.95314004,11951392381,706.84157756,9940620905,53,0.0000000718
1733961600000,2024-12-12 00:00:00,AKITA/USDT,0.0000000725,0.000000077,0.0000000653,0.0000000653,237.0932396,3346962886,53.62453878,721650175,21,0.0000000709
1733875200000,2024-12-11 00:00:00,AKITA/USDT,0.0000000727,0.0000000803,0.000000065,0.0000000725,1710.00988606,23578277163,1266.62634937,17075949162,53,0.0000000726
1733788800000,2024-12-10 00:00:00,AKITA/USDT,0.0000000783,0.000000094,0.0000000727,0.0000000727,1012.59966084,12991439464,175.4666971,1995254020,54,0.0000000783
1733702400000,2024-12-09 00:00:00,AKITA/USDT,0.0000000806,0.0000000988,0.0000000743,0.0000000781,1556.55169112,17905487248,1055.86056714,11659141799,125,0.0000000876
1733616000000,2024-12-08 00:00:00,AKITA/USDT,0.0000000791,0.000000091,0.0000000725,0.0000000768,541.97016124,6216501576,428.17414172,4911015370,58,0.0000000873
1733529600000,2024-12-07 00:00:00,AKITA/USDT,0.0000000683,0.000000079,0.0000000619,0.000000079,1142.09718588,14997244085,1078.00869353,14061387415,72,0.0000000762
1733443200000,2024-12-06 00:00:00,AKITA/USDT,0.0000000611,0.0000000781,0.000000061,0.0000000619,1960.69867759,26912571091,1591.9441635,20982347944,51,0.0000000734
1733356800000,2024-12-05 00:00:00,AKITA/USDT,0.0000000636,0.0000000699,0.0000000611,0.0000000619,559.92624414,8810981722,112.42273253,1640486449,50,0.0000000636
1733270400000,2024-12-04 00:00:00,AKITA/USDT,0.00000006,0.0000000698,0.0000000599,0.0000000698,748.30267266,11493756900,416.15739914,6097688595,45,0.0000000653
1733184000000,2024-12-03 00:00:00,AKITA/USDT,0.000000068,0.0000000689,0.0000000501,0.00000006,834.93390085,13373476475,267.95667879,3937799762,49,0.0000000629
1733097600000,2024-12-02 00:00:00,AKITA/USDT,0.000000065,0.0000000747,0.00000006,0.0000000681,710.40010633,11165952674,203.26336104,3043431344,48,0.0000000638
1733011200000,2024-12-01 00:00:00,AKITA/USDT,0.0000000666,0.0000000781,0.000000065,0.0000000681,2105.16162835,28718848469,1841.69491956,24856812217,43,0.0000000735
1732924800000,2024-11-30 00:00:00,AKITA/USDT,0.0000000776,0.0000000781,0.000000066,0.000000066,762.37201258,10815889930,470.44523187,6450202837,39,0.0000000708
1732838400000,2024-11-29 00:00:00,AKITA/USDT,0.0000000662,0.0000000776,0.0000000662,0.000000076,389.78385133,5423124577,331.52614442,4572952445,37,0.0000000721
1732752000000,2024-11-28 00:00:00,AKITA/USDT,0.0000000702,0.0000000703,0.0000000661,0.0000000661,58.90715195,853686827,21.3659279,309651129,11,0.000000069
1732665600000,2024-11-27 00:00:00,AKITA/USDT,0.0000000635,0.000000078,0.0000000635,0.0000000709,548.18507564,7691288906,468.42720492,6602620839,44,0.0000000714
1732579200000,2024-11-26 00:00:00,AKITA/USDT,0.0000000652,0.0000000683,0.0000000635,0.0000000683,3072.58153488,48309953956,1367.99274712,21498218788,30,0.0000000636
1732492800000,2024-11-25 00:00:00,AKITA/USDT,0.0000000654,0.0000000769,0.000000065,0.0000000661,627.4753853,9532212515,101.92627046,1472732247,34,0.0000000658
1732406400000,2024-11-24 00:00:00,AKITA/USDT,0.0000000747,0.0000000781,0.000000065,0.000000065,609.13323747,9236977999,20.63989362,282014754,46,0.000000066
1732320000000,2024-11-23 00:00:00,AKITA/USDT,0.000000066,0.0000000781,0.0000000639,0.0000000781,4909.46883562,64177591939,4340.23753087,56405920506,76,0.0000000765
1732233600000,2024-11-22 00:00:00,AKITA/USDT,0.000000066,0.0000000709,0.0000000639,0.0000000681,185.37056442,2764647016,62.32468267,898599659,30,0.0000000671
1732147200000,2024-11-21 00:00:00,AKITA/USDT,0.0000000678,0.000000075,0.0000000646,0.000000071,527.12142909,7774360432,245.29496109,3497599077,33,0.0000000679
1732060800000,2024-11-20 00:00:00,AKITA/USDT,0.0000000706,0.0000000776,0.0000000632,0.0000000632,2495.20989332,34744206120,1583.46440559,21166849760,83,0.0000000721
1731974400000,2024-11-19 00:00:00,AKITA/USDT,0.000000061,0.0000000724,0.000000061,0.0000000633,2140.92144657,29996622406,263.52701326,3894788269,66,0.0000000714
1731888000000,2024-11-18 00:00:00,AKITA/USDT,0.000000069,0.0000000759,0.0000000589,0.0000000591,828.15411776,11291725126,589.24342474,7814342765,71,0.0000000736
1731801600000,2024-11-17 00:00:00,AKITA/USDT,0.0000000567,0.0000000759,0.0000000515,0.0000000759,1288.03494999,18624273172,874.21581735,12092856472,77,0.0000000697
1731715200000,2024-11-16 00:00:00,AKITA/USDT,0.0000000631,0.0000000759,0.0000000468,0.0000000699,2184.87375868,35027280806,1294.61884351,19538356711,115,0.0000000632
1731628800000,2024-11-15 00:00:00,AKITA/USDT,0.0000000705,0.0000000777,0.0000000595,0.0000000604,865.4156968,11667863017,795.1408138,10541490718,56,0.0000000745
1731542400000,2024-11-14 00:00:00,AKITA/USDT,0.0000000772,0.0000000772,0.0000000529,0.0000000536,1006.10726947,15071650538,89.10460735,1197795516,77,0.000000067
1731456000000,2024-11-13 00:00:00,AKITA/USDT,0.0000000773,0.0000000773,0.0000000667,0.0000000772,740.83437962,10008399301,490.87416144,6450892048,57,0.0000000742
1731369600000,2024-11-12 00:00:00,AKITA/USDT,0.0000000781,0.0000000781,0.0000000624,0.0000000772,2282.0845762,30343476689,1581.49851478,20876121387,102,0.0000000754
1731283200000,2024-11-11 00:00:00,AKITA/USDT,0.0000000737,0.0000000921,0.0000000624,0.000000083,3192.54703336,40321833383,2544.15811978,31937353938,124,0.0000000798
1731196800000,2024-11-10 00:00:00,AKITA/USDT,0.0000000428,0.0000000824,0.00000004,0.0000000737,5014.09376264,75797638004,3494.42582154,52138527884,159,0.0000000674
1731110400000,2024-11-09 00:00:00,AKITA/USDT,0.0000000428,0.0000000428,0.0000000388,0.0000000427,56.80977287,1350677339,10.25266531,240109258,11,0.0000000421
1731024000000,2024-11-08 00:00:00,AKITA/USDT,0.0000000428,0.0000000428,0.0000000428,0.0000000428,2.35268642,54969309,0,0,4,0.0000000428
1730937600000,2024-11-07 00:00:00,AKITA/USDT,0.0000000435,0.0000000498,0.0000000385,0.0000000426,146.74089719,3436424411,69.2913744,1501040315,24,0.000000043
1730851200000,2024-11-06 00:00:00,AKITA/USDT,0.0000000376,0.0000000438,0.0000000375,0.0000000435,304.13571617,7701148725,282.70364152,7157696606,19,0.0000000396
1730764800000,2024-11-05 00:00:00,AKITA/USDT,0.0000000376,0.00000004,0.0000000375,0.0000000375,134.43829903,3387576554,119.04455575,2977715031,10,0.0000000397
1730678400000,2024-11-04 00:00:00,AKITA/USDT,0.00000004,0.00000004,0.0000000388,0.00000004,875.3429316,22458341126,218.16933463,5552799244,19,0.0000000389
1730592000000,2024-11-03 00:00:00,AKITA/USDT,0.0000000425,0.0000000453,0.00000004,0.00000004,343.11445703,8169695351,291.43104994,6888387296,32,0.0000000421
1730505600000,2024-11-02 00:00:00,AKITA/USDT,0.0000000409,0.0000000413,0.00000004,0.0000000413,50.90277424,1256127604,1.47370025,35682815,6,0.0000000405
1730419200000,2024-11-01 00:00:00,AKITA/USDT,0.0000000413,0.0000000438,0.0000000412,0.0000000412,42.03259271,1002712328,17.99762153,420555012,11,0.0000000419
1730332800000,2024-10-31 00:00:00,AKITA/USDT,0.0000000444,0.0000000444,0.0000000415,0.0000000415,17.25118172,413031825,0,0,3,0.0000000417
1730246400000,2024-10-30 00:00:00,AKITA/USDT,0.0000000418,0.0000000444,0.0000000413,0.0000000444,19.04674553,457159610,2.14405313,48289485,5,0.0000000416
1730160000000,2024-10-29 00:00:00,AKITA/USDT,0.0000000413,0.0000000419,0.0000000413,0.0000000418,32.28790106,772894767,7.59424301,181680455,10,0.0000000417
1730073600000,2024-10-28 00:00:00,AKITA/USDT,0.000000041,0.0000000547,0.0000000407,0.0000000411,549.02691852,12526570590,202.59663972,4245734567,33,0.0000000441
1729987200000,2024-10-27 00:00:00,AKITA/USDT,0.0000000425,0.0000000443,0.0000000408,0.0000000408,124.25711772,2940552443,93.23586468,2190378059,21,0.0000000422
1729900800000,2024-10-26 00:00:00,AKITA/USDT,0.0000000407,0.0000000456,0.0000000407,0.000000041,98.25345721,2305908569,38.94655061,855487821,11,0.0000000427
1729814400000,2024-10-25 00:00:00,AKITA/USDT,0.0000000456,0.0000000456,0.0000000456,0.0000000456,1.03814647,22766370,1.03814647,22766370,1,0.0000000456
1729728000000,2024-10-24 00:00:00,AKITA/USDT,0.0000000408,0.0000000463,0.0000000408,0.000000043,128.40066222,3066562537,56.39675407,1308246546,14,0.0000000419
1729641600000,2024-10-23 00:00:00,AKITA/USDT,0.0000000408,0.0000000451,0.0000000408,0.0000000451,13.11679905,305471619,6.854749,151990000,2,0.000000043
1729555200000,2024-10-22 00:00:00,AKITA/USDT,0.0000000464,0.0000000464,0.0000000409,0.0000000458,255.07769409,5837680921,15.51201781,354614646,15,0.0000000437
1729468800000,2024-10-21 00:00:00,AKITA/USDT,0.000000048,0.000000048,0.0000000464,0.0000000464,311.0587696,6490377105,9.54210744,198793905,12,0.0000000479
1729382400000,2024-10-20 00:00:00,AKITA/USDT,0.0000000533,0.0000000533,0.000000048,0.000000048,139.3427933,2752305905,1.18496912,23053872,15,0.0000000506
1729296000000,2024-10-19 00:00:00,AKITA/USDT,0.0000000509,0.0000000581,0.0000000478,0.0000000581,181.88764706,3566926901,162.99658573,3196503866,15,0.000000051
1729209600000,2024-10-18 00:00:00,AKITA/USDT,0.0000000472,0.000000051,0.0000000472,0.0000000474,27.01108064,539353041,23.85904961,472584176,6,0.0000000501
1729123200000,2024-10-17 00:00:00,AKITA/USDT,0.0000000503,0.000000051,0.0000000472,0.0000000472,169.89001843,3395037961,130.92520215,2573090272,19,0.00000005
1729036800000,2024-10-16 00:00:00,AKITA/USDT,0.0000000473,0.0000000505,0.0000000471,0.0000000502,54.85330243,1148109704,11.90960331,236964204,6,0.0000000478
1728950400000,2024-10-15 00:00:00,AKITA/USDT,0.0000000476,0.0000000514,0.0000000455,0.0000000505,377.36181705,7622073522,278.73261162,5478283683,17,0.0000000496
1728864000000,2024-10-14 00:00:00,AKITA/USDT,0.0000000448,0.000000055,0.0000000448,0.0000000478,411.93939291,7816459665,321.95092285,6022573400,30,0.0000000528
1728777600000,2024-10-13 00:00:00,AKITA/USDT,0.0000000446,0.0000000545,0.0000000446,0.000000045,289.81547201,5828546532,151.13711996,2777663006,13,0.0000000501
1728691200000,2024-10-12 00:00:00,AKITA/USDT,0.000000044,0.0000000678,0.000000044,0.000000051,492.80364448,9795891431,393.61543525,7854436579,36,0.000000051
1728604800000,2024-10-11 00:00:00,AKITA/USDT,0.000000042,0.000000044,0.00000004,0.00000004,246.04661167,6045193088,25.08581453,600720141,21,0.0000000407
1728518400000,2024-10-10 00:00:00,AKITA/USDT,0.0000000423,0.0000000442,0.000000042,0.000000042,36.47228433,860106952,4.23838758,95967405,6,0.0000000424
1728432000000,2024-10-09 00:00:00,AKITA/USDT,0.0000000422,0.0000000422,0.0000000422,0.0000000422,4.07618324,96592020,0,0,2,0.0000000422
1728345600000,2024-10-08 00:00:00,AKITA/USDT,0.000000045,0.000000045,0.0000000421,0.0000000446,12.70127872,294717952,4.50001245,100000280,5,0.0000000431
1728259200000,2024-10-07 00:00:00,AKITA/USDT,0.0000000421,0.0000000421,0.0000000421,0.0000000421,5.31258477,126189662,0,0,2,0.0000000421
1728172800000,2024-10-06 00:00:00,AKITA/USDT,0.0000000463,0.0000000476,0.0000000421,0.0000000421,31.31262795,682152913,25.3640634,540856843,5,0.0000000459
1728086400000,2024-10-05 00:00:00,AKITA/USDT,0.0000000436,0.0000000436,0.0000000415,0.0000000415,31.63459908,735115326,0.77859427,17898719,7,0.000000043
1728000000000,2024-10-04 00:00:00,AKITA/USDT,0.0000000467,0.0000000467,0.0000000435,0.0000000435,11.8043332,258655251,6.06786493,129932868,4,0.0000000456
1727913600000,2024-10-03 00:00:00,AKITA/USDT,0.0000000435,0.0000000468,0.0000000435,0.0000000468,6.52118863,147201064,1.67263718,35740111,4,0.0000000443
1727827200000,2024-10-02 00:00:00,AKITA/USDT,0.0000000451,0.000000048,0.0000000432,0.0000000478,136.65871214,3036386901,45.4902455,950312152,16,0.000000045
1727740800000,2024-10-01 00:00:00,AKITA/USDT,0.0000000499,0.0000000646,0.0000000451,0.0000000451,473.98771173,8789683608,201.14129235,3678817146,22,0.0000000542
1727654400000,2024-09-30 00:00:00,AKITA/USDT,0.000000051,0.0000000786,0.0000000502,0.0000000502,6383.8505843,110285450454,2932.5886614,51585638261,115,0.0000000582
1727568000000,2024-09-29 00:00:00,AKITA/USDT,0.0000000566,0.0000000568,0.0000000503,0.0000000558,123.50631968,2255107467,65.622236,1157342234,13,0.0000000548
1727481600000,2024-09-28 00:00:00,AKITA/USDT,0.0000000479,0.0000000569,0.0000000479,0.0000000566,329.24231531,6278205585,172.0331676,3196044103,28,0.0000000525
1727395200000,2024-09-27 00:00:00,AKITA/USDT,0.000000053,0.0000000535,0.0000000467,0.0000000526,726.72040023,13649935504,687.11599984,12847596103,21,0.0000000532
1727308800000,2024-09-26 00:00:00,AKITA/USDT,0.0000000472,0.0000000535,0.0000000472,0.0000000534,139.70644847,2708039071,130.06818392,2512102478,21,0.0000000516
1727222400000,2024-09-25 00:00:00,AKITA/USDT,0.000000053,0.0000000535,0.000000051,0.000000051,254.09010985,4761268201,246.00215748,4605482020,10,0.0000000533
1727136000000,2024-09-24 00:00:00,AKITA/USDT,0.0000000452,0.0000000533,0.0000000452,0.0000000518,60.02694324,1165734586,44.63353753,845139436,13,0.0000000516
1727049600000,2024-09-23 00:00:00,AKITA/USDT,0.0000000485,0.0000000491,0.0000000485,0.0000000491,4.23125452,86237363,0,0,3,0.000000049
1726963200000,2024-09-22 00:00:00,AKITA/USDT,0.0000000501,0.0000000501,0.0000000482,0.0000000482,8.40551672,169081052,0,0,3,0.0000000497
1726876800000,2024-09-21 00:00:00,AKITA/USDT,0.0000000555,0.0000000555,0.0000000553,0.0000000553,56.606,1020000000,4.63702194,83622017,3,0.0000000554
1726790400000,2024-09-20 00:00:00,AKITA/USDT,0.0000000525,0.0000000555,0.0000000476,0.0000000555,250.71432405,5011370160,3.50878597,63221369,16,0.0000000501
1726704000000,2024-09-19 00:00:00,AKITA/USDT,0.0000000502,0.0000000572,0.0000000501,0.0000000501,69.76058151,1244829851,49.80831777,884596024,11,0.0000000561
1726617600000,2024-09-18 00:00:00,AKITA/USDT,0.0000000571,0.0000000571,0.0000000571,0.0000000571,7.20870752,126247067,6.88994363,120664512,2,0.0000000571
1726531200000,2024-09-17 00:00:00,AKITA/USDT,0.0000000475,0.0000000579,0.0000000471,0.0000000471,56.8998523,1173120718,30.31086896,614031040,7,0.0000000486
1726444800000,2024-09-16 00:00:00,AKITA/USDT,0.0000000595,0.0000000595,0.0000000501,0.0000000501,141.31149864,2618609417,60.6273804,1082631793,13,0.000000054
1726358400000,2024-09-15 00:00:00,AKITA/USDT,0.0000000553,0.0000000654,0.0000000552,0.0000000653,327.56131882,5270869888,300.62262088,4796281787,19,0.0000000622
1726272000000,2024-09-14 00:00:00,AKITA/USDT,0.0000000575,0.0000000617,0.0000000541,0.0000000541,163.72956913,2885407070,55.51976299,908195685,13,0.0000000569
1726185600000,2024-09-13 00:00:00,AKITA/USDT,0.0000000616,0.0000000617,0.0000000575,0.0000000575,43.92513709,718354870,38.92513713,631398349,4,0.0000000611
1726099200000,2024-09-12 00:00:00,AKITA/USDT,0.0000000576,0.0000000689,0.0000000536,0.0000000536,171.15435303,2668283320,121.5725929,1795143143,20,0.0000000646
