unix,date,symbol,open,high,low,close,Volume AERGO,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1673654400000,2023-01-14 00:00:00,AERGO/USDT,0.0954,0.0954,0.0954,0.0954,0,0,0,0,0,0.093566311120546554
1673568000000,2023-01-13 00:00:00,AERGO/USDT,0.0954,0.0954,0.0954,0.0954,0,0,0,0,0,0.093566311120546554
1673481600000,2023-01-12 00:00:00,AERGO/USDT,0.0954,0.0954,0.0954,0.0954,0,0,0,0,0,0.093566311120546554
1673395200000,2023-01-11 00:00:00,AERGO/USDT,0.0929,0.0954,0.0929,0.0954,32.10607763,343.1822,32.10607763,343.1822,4,0.093566311120546554
1673308800000,2023-01-10 00:00:00,AERGO/USDT,0.0918,0.0918,0.0918,0.0918,0,0,0,0,0,0.090457449045159445
1673222400000,2023-01-09 00:00:00,AERGO/USDT,0.0918,0.0918,0.0918,0.0918,0,0,0,0,0,0.090457449045159445
1673136000000,2023-01-08 00:00:00,AERGO/USDT,0.0888,0.0918,0.0888,0.0918,3.62000544,40.0298,1.99999152,21.7864,2,0.090457449045159445
1673049600000,2023-01-07 00:00:00,AERGO/USDT,0.09,0.09,0.09,0.09,0,0,0,0,0,0.089914139291661635
1672963200000,2023-01-06 00:00:00,AERGO/USDT,0.09,0.09,0.09,0.09,0,0,0,0,0,0.089914139291661635
1672876800000,2023-01-05 00:00:00,AERGO/USDT,0.09,0.09,0.09,0.09,0,0,0,0,0,0.089914139291661635
1672790400000,2023-01-04 00:00:00,AERGO/USDT,0.0899,0.09,0.0899,0.09,123.14036245,1369.533,0,0,2,0.089914139291661635
1672704000000,2023-01-03 00:00:00,AERGO/USDT,0.0806,0.093,0.0796,0.0796,2.5338885,30.1475,0.93,10,3,0.084522824544173904
1672617600000,2023-01-02 00:00:00,AERGO/USDT,0.0908,0.0908,0.0908,0.0908,0,0,0,0,0,0.0908
1672531200000,2023-01-01 00:00:00,AERGO/USDT,0.0908,0.0908,0.0908,0.0908,17.59144672,193.7384,0,0,1,0.0908
1672444800000,2022-12-31 00:00:00,AERGO/USDT,0.0903,0.1053,0.0903,0.0932,39.55052088,433.9005,31.06223379,343.9893,5,0.091185359424272643
1672358400000,2022-12-30 00:00:00,AERGO/USDT,0.0879,0.0879,0.0879,0.0879,0,0,0,0,0,0.0879
1672272000000,2022-12-29 00:00:00,AERGO/USDT,0.0879,0.0879,0.0879,0.0879,0,0,0,0,0,0.0879
1672185600000,2022-12-28 00:00:00,AERGO/USDT,0.0879,0.0879,0.0879,0.0879,0,0,0,0,0,0.0879
1672099200000,2022-12-27 00:00:00,AERGO/USDT,0.0879,0.0879,0.0879,0.0879,0,0,0,0,0,0.0879
1672012800000,2022-12-26 00:00:00,AERGO/USDT,0.0879,0.0879,0.0879,0.0879,0,0,0,0,0,0.0879
1671926400000,2022-12-25 00:00:00,AERGO/USDT,0.0879,0.0879,0.0879,0.0879,0,0,0,0,0,0.0879
1671840000000,2022-12-24 00:00:00,AERGO/USDT,0.0879,0.0879,0.0879,0.0879,0,0,0,0,0,0.0879
1671753600000,2022-12-23 00:00:00,AERGO/USDT,0.0879,0.0879,0.0879,0.0879,8.6856627,98.813,0,0,1,0.0879
1671667200000,2022-12-22 00:00:00,AERGO/USDT,0.1011,0.1011,0.101,0.101,44.7833732,443.3019,0,0,2,0.101022307373442784
1671580800000,2022-12-21 00:00:00,AERGO/USDT,0.09,0.09,0.09,0.09,0,0,0,0,0,0.092175533295601574
1671494400000,2022-12-20 00:00:00,AERGO/USDT,0.09,0.09,0.09,0.09,0,0,0,0,0,0.092175533295601574
1671408000000,2022-12-19 00:00:00,AERGO/USDT,0.0876,0.0998,0.0876,0.09,294.2538079,3201.513,207.0063979,2205.538,7,0.092175533295601574
1671321600000,2022-12-18 00:00:00,AERGO/USDT,0.1088,0.1089,0.1088,0.1089,24.63438611,226.3735,24.63438611,226.3735,4,0.108821879167461015
1671235200000,2022-12-17 00:00:00,AERGO/USDT,0.1008,0.1008,0.1008,0.1008,0.89988192,8.9274,0,0,1,0.1008
1671148800000,2022-12-16 00:00:00,AERGO/USDT,0.1008,0.1009,0.1008,0.1009,21.96945389,217.7752,0,0,6,0.100881354564658228
1671062400000,2022-12-15 00:00:00,AERGO/USDT,0.1139,0.1139,0.1139,0.1139,0,0,0,0,0,0.1139
1670976000000,2022-12-14 00:00:00,AERGO/USDT,0.1139,0.1139,0.1139,0.1139,0,0,0,0,0,0.1139
1670889600000,2022-12-13 00:00:00,AERGO/USDT,0.1139,0.1139,0.1139,0.1139,0,0,0,0,0,0.1139
1670803200000,2022-12-12 00:00:00,AERGO/USDT,0.1139,0.1139,0.1139,0.1139,0,0,0,0,0,0.1139
1670716800000,2022-12-11 00:00:00,AERGO/USDT,0.1139,0.1139,0.1139,0.1139,0,0,0,0,0,0.1139
1670630400000,2022-12-10 00:00:00,AERGO/USDT,0.1139,0.1139,0.1139,0.1139,3.00500092,26.3828,3.00500092,26.3828,2,0.1139
1670544000000,2022-12-09 00:00:00,AERGO/USDT,0.0983,0.0983,0.0983,0.0983,0,0,0,0,0,0.100499997502874053
1670457600000,2022-12-08 00:00:00,AERGO/USDT,0.0983,0.0983,0.0983,0.0983,0,0,0,0,0,0.100499997502874053
1670371200000,2022-12-07 00:00:00,AERGO/USDT,0.0983,0.0983,0.0983,0.0983,0,0,0,0,0,0.100499997502874053
1670284800000,2022-12-06 00:00:00,AERGO/USDT,0.0983,0.0983,0.0983,0.0983,0,0,0,0,0,0.100499997502874053
1670198400000,2022-12-05 00:00:00,AERGO/USDT,0.0983,0.0983,0.0983,0.0983,0,0,0,0,0,0.100499997502874053
1670112000000,2022-12-04 00:00:00,AERGO/USDT,0.0983,0.0983,0.0983,0.0983,0,0,0,0,0,0.100499997502874053
1670025600000,2022-12-03 00:00:00,AERGO/USDT,0.0983,0.0983,0.0983,0.0983,0,0,0,0,0,0.100499997502874053
1669939200000,2022-12-02 00:00:00,AERGO/USDT,0.0983,0.0983,0.0983,0.0983,0,0,0,0,0,0.100499997502874053
1669852800000,2022-12-01 00:00:00,AERGO/USDT,0.0983,0.0983,0.0983,0.0983,0,0,0,0,0,0.100499997502874053
1669766400000,2022-11-30 00:00:00,AERGO/USDT,0.0983,0.0983,0.0983,0.0983,0,0,0,0,0,0.100499997502874053
1669680000000,2022-11-29 00:00:00,AERGO/USDT,0.0983,0.0983,0.0983,0.0983,0,0,0,0,0,0.100499997502874053
1669593600000,2022-11-28 00:00:00,AERGO/USDT,0.1005,0.1005,0.0983,0.0983,43.30178065,430.8635,0,0,2,0.100499997502874053
1669507200000,2022-11-27 00:00:00,AERGO/USDT,0.1036,0.1036,0.1036,0.1036,0,0,0,0,0,0.1036
1669420800000,2022-11-26 00:00:00,AERGO/USDT,0.1036,0.1036,0.1036,0.1036,0.47762708,4.6103,0,0,1,0.1036
1669334400000,2022-11-25 00:00:00,AERGO/USDT,0.0988,0.1002,0.0988,0.1002,1.79972512,18.1523,0,0,2,0.099149522029230774
1669248000000,2022-11-24 00:00:00,AERGO/USDT,0.1225,0.1225,0.1225,0.1225,0,0,0,0,0,0.1225
1669161600000,2022-11-23 00:00:00,AERGO/USDT,0.1225,0.1225,0.1225,0.1225,0,0,0,0,0,0.1225
1669075200000,2022-11-22 00:00:00,AERGO/USDT,0.1225,0.1225,0.1225,0.1225,0,0,0,0,0,0.1225
1668988800000,2022-11-21 00:00:00,AERGO/USDT,0.1225,0.1225,0.1225,0.1225,0,0,0,0,0,0.1225
1668902400000,2022-11-20 00:00:00,AERGO/USDT,0.1225,0.1225,0.1225,0.1225,21.50135925,175.5213,21.50135925,175.5213,4,0.1225
1668816000000,2022-11-19 00:00:00,AERGO/USDT,0.0992,0.0992,0.0992,0.0992,0.47172576,4.7553,0.47172576,4.7553,1,0.0992
1668729600000,2022-11-18 00:00:00,AERGO/USDT,0.0992,0.0992,0.0992,0.0992,1.09342208,11.0224,0,0,1,0.0992
1668643200000,2022-11-17 00:00:00,AERGO/USDT,0.091,0.091,0.091,0.091,0,0,0,0,0,0.091
1668556800000,2022-11-16 00:00:00,AERGO/USDT,0.091,0.091,0.091,0.091,0,0,0,0,0,0.091
1668470400000,2022-11-15 00:00:00,AERGO/USDT,0.091,0.091,0.091,0.091,4.4538676,48.9436,0,0,1,0.091
1668384000000,2022-11-14 00:00:00,AERGO/USDT,0.0839,0.0839,0.0839,0.0839,10.28853115,122.6285,0,0,1,0.0839
1668297600000,2022-11-13 00:00:00,AERGO/USDT,0.0861,0.0861,0.0861,0.0861,26.25999201,304.9941,0,0,1,0.0861
1668211200000,2022-11-12 00:00:00,AERGO/USDT,0.1339,0.1339,0.1339,0.1339,0,0,0,0,0,0.133959904682024752
1668124800000,2022-11-11 00:00:00,AERGO/USDT,0.1339,0.1339,0.1339,0.1339,0,0,0,0,0,0.133959904682024752
1668038400000,2022-11-10 00:00:00,AERGO/USDT,0.1339,0.1339,0.1339,0.1339,0,0,0,0,0,0.133959904682024752
1667952000000,2022-11-09 00:00:00,AERGO/USDT,0.1339,0.1339,0.1339,0.1339,0,0,0,0,0,0.133959904682024752
1667865600000,2022-11-08 00:00:00,AERGO/USDT,0.1341,0.1341,0.1339,0.1339,203.09659694,1516.1006,0,0,3,0.133959904682024752
1667779200000,2022-11-07 00:00:00,AERGO/USDT,0.1488,0.1488,0.1488,0.1488,0,0,0,0,0,0.151064779355287842
1667692800000,2022-11-06 00:00:00,AERGO/USDT,0.1513,0.1513,0.1488,0.1488,26.01873661,172.2397,23.57067901,155.7877,3,0.151064779355287842
1667606400000,2022-11-05 00:00:00,AERGO/USDT,0.1333,0.1333,0.1333,0.1333,1.08254263,8.1211,0,0,1,0.1333
1667520000000,2022-11-04 00:00:00,AERGO/USDT,0.1401,0.1401,0.1401,0.1401,0,0,0,0,0,0.1401
1667433600000,2022-11-03 00:00:00,AERGO/USDT,0.1401,0.1401,0.1401,0.1401,0,0,0,0,0,0.1401
1667347200000,2022-11-02 00:00:00,AERGO/USDT,0.1401,0.1401,0.1401,0.1401,21.85754739,156.0139,0,0,1,0.1401
1667260800000,2022-11-01 00:00:00,AERGO/USDT,0.1572,0.1572,0.1572,0.1572,0,0,0,0,0,0.1572
1667174400000,2022-10-31 00:00:00,AERGO/USDT,0.1572,0.1572,0.1572,0.1572,0,0,0,0,0,0.1572
1667088000000,2022-10-30 00:00:00,AERGO/USDT,0.1572,0.1572,0.1572,0.1572,50.64789072,322.1876,50.64789072,322.1876,1,0.1572
1667001600000,2022-10-29 00:00:00,AERGO/USDT,0.1527,0.1583,0.1527,0.1583,25.86988138,168.4942,21.88928541,143.3483,2,0.153561671420311707
1666915200000,2022-10-28 00:00:00,AERGO/USDT,0.1485,0.1485,0.1485,0.1485,1.0989,7.4,1.0989,7.4,1,0.1485
1666828800000,2022-10-27 00:00:00,AERGO/USDT,0.1387,0.1387,0.1387,0.1387,0,0,0,0,0,0.148099559658199834
1666742400000,2022-10-26 00:00:00,AERGO/USDT,0.1511,0.1511,0.1387,0.1387,17.17506718,116.1258,17.17506718,116.1258,2,0.148099559658199834
1666656000000,2022-10-25 00:00:00,AERGO/USDT,0.1395,0.1395,0.1378,0.1378,2.49485,18,2.49485,18,2,0.138607974427320279
1666569600000,2022-10-24 00:00:00,AERGO/USDT,0.1597,0.1597,0.1413,0.1413,21.28452694,149.8182,0.99999349,6.2617,2,0.142164472124180552
1666483200000,2022-10-23 00:00:00,AERGO/USDT,0.138,0.138,0.138,0.138,0,0,0,0,0,0.138
1666396800000,2022-10-22 00:00:00,AERGO/USDT,0.138,0.138,0.138,0.138,0,0,0,0,0,0.138
1666310400000,2022-10-21 00:00:00,AERGO/USDT,0.138,0.138,0.138,0.138,0,0,0,0,0,0.138
1666224000000,2022-10-20 00:00:00,AERGO/USDT,0.138,0.138,0.138,0.138,0,0,0,0,0,0.138
1666137600000,2022-10-19 00:00:00,AERGO/USDT,0.138,0.138,0.138,0.138,0,0,0,0,0,0.138
1666051200000,2022-10-18 00:00:00,AERGO/USDT,0.138,0.138,0.138,0.138,0,0,0,0,0,0.138
1665964800000,2022-10-17 00:00:00,AERGO/USDT,0.138,0.138,0.138,0.138,0,0,0,0,0,0.138
1665878400000,2022-10-16 00:00:00,AERGO/USDT,0.138,0.138,0.138,0.138,0,0,0,0,0,0.138
1665792000000,2022-10-15 00:00:00,AERGO/USDT,0.138,0.138,0.138,0.138,0,0,0,0,0,0.138
1665705600000,2022-10-14 00:00:00,AERGO/USDT,0.138,0.138,0.138,0.138,152.8260438,1107.4351,152.8260438,1107.4351,1,0.138
1665619200000,2022-10-13 00:00:00,AERGO/USDT,0.1402,0.1402,0.1402,0.1402,0,0,0,0,0,0.139709635134789784
1665532800000,2022-10-12 00:00:00,AERGO/USDT,0.1402,0.1402,0.1402,0.1402,0,0,0,0,0,0.139709635134789784
1665446400000,2022-10-11 00:00:00,AERGO/USDT,0.1397,0.1402,0.1397,0.1402,58.20364865,416.6045,1.1216,8,2,0.139709635134789784
1665360000000,2022-10-10 00:00:00,AERGO/USDT,0.142,0.1421,0.142,0.1421,132.96132734,936.2808,131.80564225,928.1479,3,0.142010103512659472
1665273600000,2022-10-09 00:00:00,AERGO/USDT,0.1566,0.1574,0.1453,0.1453,59.35558635,387.426,19.86553588,128.0552,6,0.153311778795779681
1665187200000,2022-10-08 00:00:00,AERGO/USDT,0.1495,0.1495,0.1495,0.1495,0,0,0,0,0,0.148125025834935918
1665100800000,2022-10-07 00:00:00,AERGO/USDT,0.145,0.15,0.145,0.1495,3.048198,20.5834,2.043198,13.8834,3,0.148125025834935918
1665014400000,2022-10-06 00:00:00,AERGO/USDT,0.1266,0.1266,0.1266,0.1266,0,0,0,0,0,0.1266
1664928000000,2022-10-05 00:00:00,AERGO/USDT,0.1266,0.1266,0.1266,0.1266,0,0,0,0,0,0.1266
1664841600000,2022-10-04 00:00:00,AERGO/USDT,0.1266,0.1266,0.1266,0.1266,0,0,0,0,0,0.1266
1664755200000,2022-10-03 00:00:00,AERGO/USDT,0.1266,0.1266,0.1266,0.1266,0,0,0,0,0,0.1266
1664668800000,2022-10-02 00:00:00,AERGO/USDT,0.1266,0.1266,0.1266,0.1266,0,0,0,0,0,0.1266
1664582400000,2022-10-01 00:00:00,AERGO/USDT,0.1266,0.1266,0.1266,0.1266,0,0,0,0,0,0.1266
1664496000000,2022-09-30 00:00:00,AERGO/USDT,0.1266,0.1266,0.1266,0.1266,2.43213792,19.2112,2.43213792,19.2112,1,0.1266
1664409600000,2022-09-29 00:00:00,AERGO/USDT,0.1306,0.1306,0.1306,0.1306,0,0,0,0,0,0.1306
1664323200000,2022-09-28 00:00:00,AERGO/USDT,0.1306,0.1306,0.1306,0.1306,0,0,0,0,0,0.1306
1664236800000,2022-09-27 00:00:00,AERGO/USDT,0.1306,0.1306,0.1306,0.1306,0,0,0,0,0,0.1306
1664150400000,2022-09-26 00:00:00,AERGO/USDT,0.1306,0.1306,0.1306,0.1306,0,0,0,0,0,0.1306
1664064000000,2022-09-25 00:00:00,AERGO/USDT,0.1306,0.1306,0.1306,0.1306,0,0,0,0,0,0.1306
1663977600000,2022-09-24 00:00:00,AERGO/USDT,0.1306,0.1306,0.1306,0.1306,1.28535214,9.8419,1.28535214,9.8419,1,0.1306
1663891200000,2022-09-23 00:00:00,AERGO/USDT,0.131,0.131,0.131,0.131,1.0913348,8.3308,1.0913348,8.3308,1,0.131
1663804800000,2022-09-22 00:00:00,AERGO/USDT,0.1221,0.1221,0.1221,0.1221,0.88919325,7.2825,0,0,1,0.1221
1663718400000,2022-09-21 00:00:00,AERGO/USDT,0.1365,0.1371,0.124,0.124,180.52012196,1372.2192,178.26950031,1355.6046,6,0.131557287556266394
1663632000000,2022-09-20 00:00:00,AERGO/USDT,0.1389,0.1389,0.1389,0.1389,0,0,0,0,0,0.1389
1663545600000,2022-09-19 00:00:00,AERGO/USDT,0.1389,0.1389,0.1389,0.1389,8.47278888,60.9992,8.47278888,60.9992,1,0.1389
1663459200000,2022-09-18 00:00:00,AERGO/USDT,0.1383,0.1383,0.1383,0.1383,41.4453291,299.677,0,0,1,0.1383
1663372800000,2022-09-17 00:00:00,AERGO/USDT,0.1615,0.1615,0.1615,0.1615,6.53705165,40.4771,6.53705165,40.4771,1,0.1615
1663286400000,2022-09-16 00:00:00,AERGO/USDT,0.1391,0.1391,0.1391,0.1391,11.4194145,82.095,0,0,1,0.1391
1663200000000,2022-09-15 00:00:00,AERGO/USDT,0.2479,0.2479,0.2479,0.2479,0,0,0,0,0,0.259108851824105849
1663113600000,2022-09-14 00:00:00,AERGO/USDT,0.2479,0.2479,0.2479,0.2479,0,0,0,0,0,0.259108851824105849
1663027200000,2022-09-13 00:00:00,AERGO/USDT,0.2479,0.2479,0.2479,0.2479,0,0,0,0,0,0.259108851824105849
1662940800000,2022-09-12 00:00:00,AERGO/USDT,0.2592,0.2592,0.2479,0.2479,126.73426523,489.1237,1.02226523,4.1237,3,0.259108851824105849
1662854400000,2022-09-11 00:00:00,AERGO/USDT,0.1761,0.34,0.1709,0.2533,31.72170467,132.8451,24.00326876,104.1558,14,0.253455935096157614
1662768000000,2022-09-10 00:00:00,AERGO/USDT,0.2698,0.2698,0.1874,0.1886,18.53145543,88.1864,4.41557378,16.3661,5,0.214679274123640702
1662681600000,2022-09-09 00:00:00,AERGO/USDT,0.1512,0.1512,0.1446,0.1446,2.343123,15.9023,2.343123,15.9023,2,0.147416729426496176
1662595200000,2022-09-08 00:00:00,AERGO/USDT,0.1326,0.1649,0.1326,0.1649,58.19929362,359.1847,4.22950242,31.8967,4,0.162552670338956598
1662508800000,2022-09-07 00:00:00,AERGO/USDT,0.1388,0.1388,0.1388,0.1388,0,0,0,0,0,0.1388
1662422400000,2022-09-06 00:00:00,AERGO/USDT,0.1388,0.1388,0.1388,0.1388,0,0,0,0,0,0.1388
1662336000000,2022-09-05 00:00:00,AERGO/USDT,0.1388,0.1388,0.1388,0.1388,0,0,0,0,0,0.1388
1662249600000,2022-09-04 00:00:00,AERGO/USDT,0.1388,0.1388,0.1388,0.1388,0,0,0,0,0,0.1388
1662163200000,2022-09-03 00:00:00,AERGO/USDT,0.1388,0.1388,0.1388,0.1388,0,0,0,0,0,0.1388
1662076800000,2022-09-02 00:00:00,AERGO/USDT,0.1388,0.1388,0.1388,0.1388,0,0,0,0,0,0.1388
1661990400000,2022-09-01 00:00:00,AERGO/USDT,0.1388,0.1388,0.1388,0.1388,0,0,0,0,0,0.1388
1661904000000,2022-08-31 00:00:00,AERGO/USDT,0.1388,0.1388,0.1388,0.1388,0.99999848,7.2046,0.99999848,7.2046,1,0.1388
1661817600000,2022-08-30 00:00:00,AERGO/USDT,0.1359,0.1359,0.1359,0.1359,0,0,0,0,0,0.554918079974348501
1661731200000,2022-08-29 00:00:00,AERGO/USDT,0.1359,0.1359,0.1359,0.1359,0,0,0,0,0,0.554918079974348501
1661644800000,2022-08-28 00:00:00,AERGO/USDT,0.1359,0.1359,0.1359,0.1359,0,0,0,0,0,0.554918079974348501
1661558400000,2022-08-27 00:00:00,AERGO/USDT,0.1359,0.1359,0.1359,0.1359,0,0,0,0,0,0.554918079974348501
1661472000000,2022-08-26 00:00:00,AERGO/USDT,0.1359,0.1359,0.1359,0.1359,0,0,0,0,0,0.554918079974348501
1661385600000,2022-08-25 00:00:00,AERGO/USDT,0.1359,0.1359,0.1359,0.1359,0,0,0,0,0,0.554918079974348501
1661299200000,2022-08-24 00:00:00,AERGO/USDT,0.1359,0.1359,0.1359,0.1359,0,0,0,0,0,0.554918079974348501
1661212800000,2022-08-23 00:00:00,AERGO/USDT,0.1359,0.1359,0.1359,0.1359,0,0,0,0,0,0.554918079974348501
1661126400000,2022-08-22 00:00:00,AERGO/USDT,0.1359,0.1359,0.1359,0.1359,0,0,0,0,0,0.554918079974348501
1661040000000,2022-08-21 00:00:00,AERGO/USDT,0.1359,0.1359,0.1359,0.1359,0,0,0,0,0,0.554918079974348501
1660953600000,2022-08-20 00:00:00,AERGO/USDT,0.1359,0.1359,0.1359,0.1359,0,0,0,0,0,0.554918079974348501
1660867200000,2022-08-19 00:00:00,AERGO/USDT,0.574,0.574,0.1359,0.1359,120.0285464,238.4599,6.2384994,40.2194,7,0.554918079974348501
1660780800000,2022-08-18 00:00:00,AERGO/USDT,0.144,0.144,0.144,0.144,0,0,0,0,0,0.143355625566335858
1660694400000,2022-08-17 00:00:00,AERGO/USDT,0.144,0.144,0.144,0.144,0,0,0,0,0,0.143355625566335858
1660608000000,2022-08-16 00:00:00,AERGO/USDT,0.144,0.144,0.144,0.144,0,0,0,0,0,0.143355625566335858
1660521600000,2022-08-15 00:00:00,AERGO/USDT,0.144,0.144,0.144,0.144,0,0,0,0,0,0.143355625566335858
1660435200000,2022-08-14 00:00:00,AERGO/USDT,0.144,0.144,0.144,0.144,0,0,0,0,0,0.143355625566335858
1660348800000,2022-08-13 00:00:00,AERGO/USDT,0.144,0.144,0.144,0.144,0,0,0,0,0,0.143355625566335858
1660262400000,2022-08-12 00:00:00,AERGO/USDT,0.144,0.144,0.144,0.144,0,0,0,0,0,0.143355625566335858
1660176000000,2022-08-11 00:00:00,AERGO/USDT,0.144,0.144,0.144,0.144,0,0,0,0,0,0.143355625566335858
1660089600000,2022-08-10 00:00:00,AERGO/USDT,0.144,0.144,0.144,0.144,0,0,0,0,0,0.143355625566335858
1660003200000,2022-08-09 00:00:00,AERGO/USDT,0.144,0.144,0.144,0.144,0,0,0,0,0,0.143355625566335858
1659916800000,2022-08-08 00:00:00,AERGO/USDT,0.1367,0.144,0.1367,0.144,68.15682895,475.5424,68.15682895,475.5424,2,0.143355625566335858
1659830400000,2022-08-07 00:00:00,AERGO/USDT,0.1159,0.1159,0.1159,0.1159,0,0,0,0,0,0.1159
1659744000000,2022-08-06 00:00:00,AERGO/USDT,0.1159,0.1159,0.1159,0.1159,0,0,0,0,0,0.1159
1659657600000,2022-08-05 00:00:00,AERGO/USDT,0.1159,0.1159,0.1159,0.1159,2.21395657,19.1023,0,0,1,0.1159
1659571200000,2022-08-04 00:00:00,AERGO/USDT,0.08,0.08,0.08,0.08,1.530408,19.1301,0,0,1,0.08
1658880000000,2022-07-27 00:00:00,AERGO/USDT,0.12081139,0.12081139,0.12081139,0.12081139,27.46859448,227.36758916,0,0,0,0.12081139
1658793600000,2022-07-26 00:00:00,AERGO/USDT,0.12013,0.12013,0.11988679,0.12013,27.34240461,227.6253737,0,0,0,0.12012019
1658707200000,2022-07-25 00:00:00,AERGO/USDT,0.1223,0.1223,0.1223,0.1223,1.13099371,9.2477,0,0,0,0.1223
1658620800000,2022-07-24 00:00:00,AERGO/USDT,0.13141633,0.13141633,0.13141633,0.13141633,0,0,0,0,0,0.13141633
1658534400000,2022-07-23 00:00:00,AERGO/USDT,0.13141633,0.13141633,0.13141633,0.13141633,0,0,0,0,0,0.13141633
1658448000000,2022-07-22 00:00:00,AERGO/USDT,0.13141633,0.13141633,0.13141633,0.13141633,0,0,0,0,0,0.13141633
1658361600000,2022-07-21 00:00:00,AERGO/USDT,0.13141633,0.13141633,0.13141633,0.13141633,119.60983257,910.15958651,0,0,0,0.13141633
1658275200000,2022-07-20 00:00:00,AERGO/USDT,0.1206405,0.12302051,0.1206405,0.12302051,0,0,0,0,0,0.12182964
1658188800000,2022-07-19 00:00:00,AERGO/USDT,0.1206405,0.12302051,0.1206405,0.12302051,0,0,0,0,0,0.12182964
1658102400000,2022-07-18 00:00:00,AERGO/USDT,0.1206405,0.12302051,0.1206405,0.12302051,0,0,0,0,0,0.12182964
1658016000000,2022-07-17 00:00:00,AERGO/USDT,0.1206405,0.12302051,0.1206405,0.12302051,0,0,0,0,0,0.12182964
1657929600000,2022-07-16 00:00:00,AERGO/USDT,0.1206405,0.12302051,0.1206405,0.12302051,0,0,0,0,0,0.12182964
1657843200000,2022-07-15 00:00:00,AERGO/USDT,0.1206405,0.12302051,0.1206405,0.12302051,0,0,0,0,0,0.12182964
1657756800000,2022-07-14 00:00:00,AERGO/USDT,0.1206405,0.12302051,0.1206405,0.12302051,0,0,0,0,0,0.12182964
1657670400000,2022-07-13 00:00:00,AERGO/USDT,0.1206405,0.12302051,0.1206405,0.12302051,86.14116705,707.06246778,0,0,0,0.12182964
1657584000000,2022-07-12 00:00:00,AERGO/USDT,0.12905369,0.130764,0.12905369,0.130764,78.3163957,602.85941068,0,0,0,0.12990822
1657497600000,2022-07-11 00:00:00,AERGO/USDT,0.14847194,0.14847194,0.14199834,0.14199834,237.1296257,1597.74839766,0,0,0,0.14841487
1657411200000,2022-07-10 00:00:00,AERGO/USDT,0.17554413,0.17554413,0.17554413,0.17554413,1.34926399,7.68618122,0,0,0,0.17554413
1657324800000,2022-07-09 00:00:00,AERGO/USDT,0.29546,0.29546,0.29546,0.29546,0,0,0,0,0,0.29546
1657238400000,2022-07-08 00:00:00,AERGO/USDT,0.29546,0.29546,0.29546,0.29546,0,0,0,0,0,0.29546
1657152000000,2022-07-07 00:00:00,AERGO/USDT,0.29546,0.29546,0.29546,0.29546,1.37535653,4.65496695,0,0,0,0.29546
1657065600000,2022-07-06 00:00:00,AERGO/USDT,0.11312476,0.11586055,0.11312476,0.11586055,0,0,0,0,0,0.11577653
1656979200000,2022-07-05 00:00:00,AERGO/USDT,0.11312476,0.11586055,0.11312476,0.11586055,0,0,0,0,0,0.11577653
1656892800000,2022-07-04 00:00:00,AERGO/USDT,0.11312476,0.11586055,0.11312476,0.11586055,0,0,0,0,0,0.11577653
1656806400000,2022-07-03 00:00:00,AERGO/USDT,0.11312476,0.11586055,0.11312476,0.11586055,122.56619442,1058.6445277,0,0,0,0.11577653
1656720000000,2022-07-02 00:00:00,AERGO/USDT,0.09431292,0.1124816,0.09431292,0.11190963,0,0,0,0,0,0.1107203
1656633600000,2022-07-01 00:00:00,AERGO/USDT,0.09431292,0.1124816,0.09431292,0.11190963,126.52375236,1142.73300821,0,0,0,0.1107203
1656547200000,2022-06-30 00:00:00,AERGO/USDT,0.10834882,0.11131318,0.10834882,0.11131318,357.85104577,3250.49522005,0,0,0,0.11009123
1656460800000,2022-06-29 00:00:00,AERGO/USDT,0.11695579,0.11695579,0.11695579,0.11695579,5.69248337,48.67209545,0,0,0,0.11695579
1656374400000,2022-06-28 00:00:00,AERGO/USDT,0.12327392,0.12327392,0.12327392,0.12327392,0,0,0,0,0,0.12327392
1656288000000,2022-06-27 00:00:00,AERGO/USDT,0.12327392,0.12327392,0.12327392,0.12327392,119.81031188,971.90315584,0,0,0,0.12327392
1656201600000,2022-06-26 00:00:00,AERGO/USDT,0.11307631,0.11307631,0.10121152,0.10121152,0,0,0,0,0,0.11203459
1656115200000,2022-06-25 00:00:00,AERGO/USDT,0.11307631,0.11307631,0.10121152,0.10121152,0,0,0,0,0,0.11203459
1656028800000,2022-06-24 00:00:00,AERGO/USDT,0.11307631,0.11307631,0.10121152,0.10121152,0,0,0,0,0,0.11203459
1655942400000,2022-06-23 00:00:00,AERGO/USDT,0.11307631,0.11307631,0.10121152,0.10121152,0,0,0,0,0,0.11203459
1655856000000,2022-06-22 00:00:00,AERGO/USDT,0.11307631,0.11307631,0.10121152,0.10121152,130.00382606,1160.39006946,0,0,0,0.11203459
1655769600000,2022-06-21 00:00:00,AERGO/USDT,0.11014348,0.11014348,0.11014348,0.11014348,0,0,0,0,0,0.11014348
1655683200000,2022-06-20 00:00:00,AERGO/USDT,0.11014348,0.11014348,0.11014348,0.11014348,119.47866491,1084.75476638,0,0,0,0.11014348
1655596800000,2022-06-19 00:00:00,AERGO/USDT,0.10410333,0.10538396,0.10259014,0.10538396,356.73668744,3429.72314036,0,0,0,0.10401326
