unix,date,symbol,open,high,low,close,Volume AGLD,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1662336000000,2022-09-05 00:00:00,AGLD/USDT,0.3516,0.3516,0.3516,0.3516,0,0,0,0,0,0.3516
1662249600000,2022-09-04 00:00:00,AGLD/USDT,0.3516,0.3516,0.3516,0.3516,143.56081152,408.3072,0,0,3,0.3516
1662163200000,2022-09-03 00:00:00,AGLD/USDT,0.3678,0.3678,0.3663,0.3663,27.16444773,74.1286,2.73190806,7.4277,2,0.366450853870865719
1662076800000,2022-09-02 00:00:00,AGLD/USDT,0.3531,0.3579,0.349,0.3578,424.03472189,1187.042,39.16085818,111.553,9,0.357231803523958818
1661990400000,2022-09-01 00:00:00,AGLD/USDT,0.3511,0.3511,0.3451,0.3451,44.19845888,127.9808,0,0,2,0.345356461278678864
1661904000000,2022-08-31 00:00:00,AGLD/USDT,0.3508,0.3649,0.34,0.3511,134.2885453,386.6682,30.7310863,84.8073,7,0.347535468745434386
1661817600000,2022-08-30 00:00:00,AGLD/USDT,0.3468,0.3496,0.3468,0.3496,268.12673264,766.9783,268.12673264,766.9783,6,0.349588513101093371
1661731200000,2022-08-29 00:00:00,AGLD/USDT,0.3333,0.3452,0.3333,0.3452,5.60481483,16.7127,0.99997536,2.8968,2,0.335423122198490186
1661644800000,2022-08-28 00:00:00,AGLD/USDT,0.3435,0.3435,0.3435,0.3435,0,0,0,0,0,0.3435
1661558400000,2022-08-27 00:00:00,AGLD/USDT,0.3435,0.3435,0.3435,0.3435,99.5363385,289.771,99.5363385,289.771,1,0.3435
1661472000000,2022-08-26 00:00:00,AGLD/USDT,0.3385,0.4014,0.0113,0.3451,1353.30320026,4627.1813,778.94952,2108.1218,16,0.3575689566271949
1661385600000,2022-08-25 00:00:00,AGLD/USDT,0.385,0.385,0.385,0.385,0,0,0,0,0,0.384971063301876058
1661299200000,2022-08-24 00:00:00,AGLD/USDT,0.385,0.385,0.385,0.385,0,0,0,0,0,0.384971063301876058
1661212800000,2022-08-23 00:00:00,AGLD/USDT,0.385,0.385,0.385,0.385,0,0,0,0,0,0.384971063301876058
1661126400000,2022-08-22 00:00:00,AGLD/USDT,0.385,0.385,0.3849,0.385,167.47241946,435.026,167.47241946,435.026,4,0.384971063301876058
1661040000000,2022-08-21 00:00:00,AGLD/USDT,0.3973,0.3973,0.3866,0.3873,397.97704338,1018.1561,4.16050214,10.7463,11,0.390950330317803967
1660953600000,2022-08-20 00:00:00,AGLD/USDT,0.35,0.35,0.35,0.35,0,0,0,0,0,0.400240722992191357
1660867200000,2022-08-19 00:00:00,AGLD/USDT,0.3624,0.4385,0.35,0.35,241.02359539,607.6998,119.98899135,273.6351,3,0.400240722992191357
1660780800000,2022-08-18 00:00:00,AGLD/USDT,0.45,0.45,0.45,0.45,0,0,0,0,0,0.45
1660694400000,2022-08-17 00:00:00,AGLD/USDT,0.45,0.45,0.45,0.45,685.44774,1523.2172,685.44774,1523.2172,5,0.45
1660608000000,2022-08-16 00:00:00,AGLD/USDT,0.4523,0.4523,0.4523,0.4523,50.02220896,110.5952,50.02220896,110.5952,1,0.4523
1660521600000,2022-08-15 00:00:00,AGLD/USDT,0.4451,0.4451,0.4451,0.4451,42.2982981,95.031,0,0,1,0.4451
1660435200000,2022-08-14 00:00:00,AGLD/USDT,0.48,0.4828,0.48,0.4828,456.2669066,945.6847,0,0,4,0.482474225882592204
1660348800000,2022-08-13 00:00:00,AGLD/USDT,0.47,0.47,0.47,0.47,0,0,0,0,0,0.466282052029536319
1660262400000,2022-08-12 00:00:00,AGLD/USDT,0.457,0.497,0.457,0.47,128.1768217,274.9577,86.9290528,184.7,4,0.466282052029536319
1660176000000,2022-08-11 00:00:00,AGLD/USDT,0.4613,0.48,0.4613,0.48,9.21127201,19.2746,9.21127201,19.2746,2,0.477969959831096118
1660089600000,2022-08-10 00:00:00,AGLD/USDT,0.4119,0.4119,0.4119,0.4119,0,0,0,0,0,0.449816543346356776
1660003200000,2022-08-09 00:00:00,AGLD/USDT,0.4642,0.4642,0.4119,0.4119,10.96929074,24.4557,3.0167556,7.324,2,0.449816543346356776
1659916800000,2022-08-08 00:00:00,AGLD/USDT,0.4643,0.4643,0.4643,0.4643,0,0,0,0,0,0.4643
1659830400000,2022-08-07 00:00:00,AGLD/USDT,0.4643,0.4643,0.4643,0.4643,6.9645,15,0,0,1,0.4643
1659744000000,2022-08-06 00:00:00,AGLD/USDT,0.4642,0.4642,0.4642,0.4642,2.06703618,4.4529,0,0,1,0.4642
1659657600000,2022-08-05 00:00:00,AGLD/USDT,0.44,0.5157,0.44,0.5157,3.41669043,6.9979,3.41669043,6.9979,2,0.490958014815231592
1659225600000,2022-07-31 00:00:00,AGLD/USDT,0.47536733,0.50718576,0.47536733,0.48058884,114.5153503082752514,235.16924342,0,0,0,0.48694867
1659139200000,2022-07-30 00:00:00,AGLD/USDT,0.491982,0.5,0.46540824,0.46540824,86.6944126950958238,184.83102274,0,0,0,0.46904687
1659052800000,2022-07-29 00:00:00,AGLD/USDT,0.47446095,0.48967999,0.45962509,0.48050521,989.6975546755283712,2032.16373608,0,0,0,0.48701664
1658966400000,2022-07-28 00:00:00,AGLD/USDT,0.445659,0.46792845,0.445659,0.46792845,24.3940508748602608,52.23585296,0,0,0,0.46699823
1658880000000,2022-07-27 00:00:00,AGLD/USDT,0.4113401,0.451694,0.41130113,0.451694,383.7303268069705975,918.69266075,0,0,0,0.41769173
1658793600000,2022-07-26 00:00:00,AGLD/USDT,0.413755,0.41470919,0.39788086,0.40954058,621.3680032005751305,1530.13182245,0,0,0,0.40608789
1658707200000,2022-07-25 00:00:00,AGLD/USDT,0.44933643,0.48591072,0.43817717,0.43817717,243.89399619159611,535.9226105,0,0,0,0.45509182
1658620800000,2022-07-24 00:00:00,AGLD/USDT,0.425696,0.43024997,0.424865,0.42750122,45.2064578458538448,105.12711179,0,0,0,0.43001712
1658534400000,2022-07-23 00:00:00,AGLD/USDT,0.40567716,0.44933643,0.40567716,0.44933643,133.1907636126346276,319.69496588,0,0,0,0.41661827
1658448000000,2022-07-22 00:00:00,AGLD/USDT,0.423846,0.43240715,0.4039737,0.4039737,85.690733500972495,198.9397235,0,0,0,0.43073717
1658361600000,2022-07-21 00:00:00,AGLD/USDT,0.39950916,0.41304071,0.398202,0.41304071,92.1963814951454726,226.22402366,0,0,0,0.40754461
1658275200000,2022-07-20 00:00:00,AGLD/USDT,0.43,0.43,0.407835,0.407835,1.7383227590450456,4.15447256,0,0,0,0.41842201
1658188800000,2022-07-19 00:00:00,AGLD/USDT,0.424722,0.45092266,0.42097357,0.442884,160.8944348558545616,369.05890064,0,0,0,0.43595869
1658102400000,2022-07-18 00:00:00,AGLD/USDT,0.41896255,0.43617,0.41504631,0.43617,78.1613553380909106,187.58664353,0,0,0,0.41666802
1658016000000,2022-07-17 00:00:00,AGLD/USDT,0.40994,0.40994,0.39597,0.398,2.5298414537206206,6.30540258,0,0,0,0.40121807
1657929600000,2022-07-16 00:00:00,AGLD/USDT,0.390609,0.412233,0.390609,0.412233,1.6740683614814481,4.17171223,0,0,0,0.40129047
1657843200000,2022-07-15 00:00:00,AGLD/USDT,0.41996255,0.41996255,0.397397,0.397397,52.0258734051028644,124.00076996,0,0,0,0.41956089
1657756800000,2022-07-14 00:00:00,AGLD/USDT,0.38,0.400582,0.375115,0.400582,12.3653254353177496,32.61472772,0,0,0,0.37913318
1657670400000,2022-07-13 00:00:00,AGLD/USDT,0.38174529,0.387544,0.37271289,0.38557426,0,0,0,0,0,0.37682368
1657584000000,2022-07-12 00:00:00,AGLD/USDT,0.38174529,0.387544,0.37271289,0.38557426,142.3373644910330176,377.72935207,0,0,0,0.37682368
1657497600000,2022-07-11 00:00:00,AGLD/USDT,0.42071895,0.42071896,0.40321027,0.40321027,139.2083777459787897,331.02840399,0,0,0,0.42053303
1657411200000,2022-07-10 00:00:00,AGLD/USDT,0.43219952,0.43219952,0.33920442,0.393815,4.9571981316312772,13.19970451,0,0,0,0.37555372
1657324800000,2022-07-09 00:00:00,AGLD/USDT,0.41928835,0.45811335,0.41412039,0.45811334,215.018214166859829,497.50329838,0,0,0,0.43219455
1657238400000,2022-07-08 00:00:00,AGLD/USDT,0.42810134,0.43982328,0.409767,0.42290422,133.2893902362447585,307.25913395,0,0,0,0.43380123
1657152000000,2022-07-07 00:00:00,AGLD/USDT,0.43272499,0.43873153,0.42138724,0.43873153,215.460746293372013,499.95089215,0,0,0,0.43096382
1657065600000,2022-07-06 00:00:00,AGLD/USDT,0.67923249,0.67923249,0.335856,0.43272499,1178.7263456494451552,2440.52493872,0,0,0,0.48298066
1656979200000,2022-07-05 00:00:00,AGLD/USDT,0.39897472,0.39897472,0.39897472,0.39897472,5.1285032636108032,12.85420606,0,0,0,0.39897472
1656892800000,2022-07-04 00:00:00,AGLD/USDT,0.366786,0.40455468,0.366786,0.38768876,17.6519642182311418,44.80327919,0,0,0,0.39398822
1656806400000,2022-07-03 00:00:00,AGLD/USDT,0.37239869,0.3838,0.35232967,0.3838,61.525926095489167,163.29136858,0,0,0,0.37678615
1656720000000,2022-07-02 00:00:00,AGLD/USDT,0.38372765,0.38804305,0.375968,0.38363659,40.9210133608034206,105.56127869,0,0,0,0.38765174
1656633600000,2022-07-01 00:00:00,AGLD/USDT,0.43893638,0.43893638,0.40246137,0.40246137,113.864689151206776,276.78046824,0,0,0,0.4113899
1656547200000,2022-06-30 00:00:00,AGLD/USDT,0.4012,0.4012,0.4012,0.4012,0.707928790068,1.76452839,0,0,0,0.4012
1656460800000,2022-06-29 00:00:00,AGLD/USDT,0.50294571,0.50417513,0.47998878,0.47998878,57.2465797011518613,113.98344141,0,0,0,0.50223593
1656374400000,2022-06-28 00:00:00,AGLD/USDT,0.431862,0.4608078,0.431862,0.45822296,86.0068360956123464,191.50020872,0,0,0,0.44912137
1656288000000,2022-06-27 00:00:00,AGLD/USDT,0.47331809,0.483032,0.40482793,0.40482793,231.7152248477681472,515.52206784,0,0,0,0.44947683
1656201600000,2022-06-26 00:00:00,AGLD/USDT,0.44350646,0.44350646,0.428856,0.428856,25.6669002323371248,57.94412016,0,0,0,0.44295953
1656115200000,2022-06-25 00:00:00,AGLD/USDT,0.51112198,0.51112198,0.44046664,0.45111116,334.7018311438911229,742.52735527,0,0,0,0.45076027
1656028800000,2022-06-24 00:00:00,AGLD/USDT,0.95816141,0.95816141,0.42601679,0.5,374.7684859666030544,716.07145826,0,0,0,0.52336744
1655942400000,2022-06-23 00:00:00,AGLD/USDT,0.3164282,1.04656474,0.3164282,1.04656474,397.669120942632571,942.1491851,0,0,0,0.42208721
1655856000000,2022-06-22 00:00:00,AGLD/USDT,0.29007243,0.30578648,0.28954739,0.29134598,688.2437393761829328,2290.91072652,0,0,0,0.30042364
1655769600000,2022-06-21 00:00:00,AGLD/USDT,0.298596,0.30688772,0.298596,0.298596,11.6310545607178475,37.98909443,0,0,0,0.30616825
1655683200000,2022-06-20 00:00:00,AGLD/USDT,0.29523608,0.30178523,0.287555,0.29002847,27.7868586410587168,94.99630037,0,0,0,0.29250464
1655596800000,2022-06-19 00:00:00,AGLD/USDT,0.266266,0.30042478,0.263526,0.30042478,72.9292776157309389,243.70637871,0,0,0,0.29925059
1655510400000,2022-06-18 00:00:00,AGLD/USDT,0.287555,0.287555,0.287555,0.287555,0.6268966943749,2.18009318,0,0,0,0.287555
1655424000000,2022-06-17 00:00:00,AGLD/USDT,0.27868533,0.27868533,0.27868533,0.27868533,17.7130320127530693,63.55925521,0,0,0,0.27868533
1655337600000,2022-06-16 00:00:00,AGLD/USDT,0.307747,0.307747,0.28342967,0.28884477,72.1842999194538392,252.20450897,0,0,0,0.28621336
1655251200000,2022-06-15 00:00:00,AGLD/USDT,0.29038376,0.29038376,0.26528388,0.26528388,1.0959985868395758,3.93991842,0,0,0,0.27817799
1655164800000,2022-06-14 00:00:00,AGLD/USDT,0.290418,0.30549488,0.28628075,0.286858,52.1161094463807823,174.13864003,0,0,0,0.29927941
1655078400000,2022-06-13 00:00:00,AGLD/USDT,0.31233011,0.31612093,0.30340195,0.31062,20.1177638442216513,64.38273867,0,0,0,0.31247139
1654992000000,2022-06-12 00:00:00,AGLD/USDT,0.38498905,0.38498905,0.35489059,0.367632,50.3815136601744128,138.02174284,0,0,0,0.36502592
1654905600000,2022-06-11 00:00:00,AGLD/USDT,0.36575966,0.36575966,0.36575966,0.36575966,0,0,0,0,0,0.36575966
1654819200000,2022-06-10 00:00:00,AGLD/USDT,0.36575966,0.36575966,0.36575966,0.36575966,0,0,0,0,0,0.36575966
1654732800000,2022-06-09 00:00:00,AGLD/USDT,0.36575966,0.36575966,0.36575966,0.36575966,0,0,0,0,0,0.36575966
1654646400000,2022-06-08 00:00:00,AGLD/USDT,0.36575966,0.36575966,0.36575966,0.36575966,0,0,0,0,0,0.36575966
1654560000000,2022-06-07 00:00:00,AGLD/USDT,0.36575966,0.36575966,0.36575966,0.36575966,0,0,0,0,0,0.36575966
1654473600000,2022-06-06 00:00:00,AGLD/USDT,0.36575966,0.36575966,0.36575966,0.36575966,0,0,0,0,0,0.36575966
1654387200000,2022-06-05 00:00:00,AGLD/USDT,0.36575966,0.36575966,0.36575966,0.36575966,0,0,0,0,0,0.36575966
1654300800000,2022-06-04 00:00:00,AGLD/USDT,0.36575966,0.36575966,0.36575966,0.36575966,0,0,0,0,0,0.36575966
1654214400000,2022-06-03 00:00:00,AGLD/USDT,0.36575966,0.36575966,0.36575966,0.36575966,2.2742621910163652,6.21791422,0,0,0,0.36575966
1654128000000,2022-06-02 00:00:00,AGLD/USDT,0.53454451,0.53454451,0.53454451,0.53454451,0,0,0,0,0,0.53454451
1654041600000,2022-06-01 00:00:00,AGLD/USDT,0.53454451,0.53454451,0.53454451,0.53454451,5.1012489604424568,9.54316968,0,0,0,0.53454451
1653955200000,2022-05-31 00:00:00,AGLD/USDT,0.56450438,0.58344065,0.56450438,0.58344065,11.4354706585318308,19.92995412,0,0,0,0.57378309
1653868800000,2022-05-30 00:00:00,AGLD/USDT,0.53879599,0.5590496,0.49797373,0.5590496,577.3085756281675066,1081.42454302,0,0,0,0.53384083
1653782400000,2022-05-29 00:00:00,AGLD/USDT,0.51244619,0.52629653,0.51244619,0.51318185,124.1085091655647638,241.60601574,0,0,0,0.51368137
1653696000000,2022-05-28 00:00:00,AGLD/USDT,0.49525378,0.50687968,0.49525377,0.50687968,356.1708959596693056,703.07006944,0,0,0,0.50659374
1653609600000,2022-05-27 00:00:00,AGLD/USDT,0.4875314,0.4875314,0.48561738,0.48561738,92.861250543924934,190.4930021,0,0,0,0.48747854
1653523200000,2022-05-26 00:00:00,AGLD/USDT,0.55899324,0.55899324,0.53257568,0.54597561,840.662868377169466,1527.8168978,0,0,0,0.55023797
1653436800000,2022-05-25 00:00:00,AGLD/USDT,0.45177849,0.45177849,0.45177849,0.45177849,0,0,0,0,0,0.45177849
1653350400000,2022-05-24 00:00:00,AGLD/USDT,0.45177849,0.45177849,0.45177849,0.45177849,4.2592544557971795,9.42774955,0,0,0,0.45177849
1653264000000,2022-05-23 00:00:00,AGLD/USDT,0.60294396,0.60866578,0.5980869,0.5980869,570.533349657602555,945.97624075,0,0,0,0.60311594
1653177600000,2022-05-22 00:00:00,AGLD/USDT,0.66102695,0.69411016,0.58998203,0.58998203,441.068911547887221,690.5696893,0,0,0,0.63870297
1653091200000,2022-05-21 00:00:00,AGLD/USDT,0.53624259,0.72544012,0.53624259,0.61648125,2791.1505779598956812,4343.29151476,0,0,0,0.64263487
1653004800000,2022-05-20 00:00:00,AGLD/USDT,0.54078026,0.5534859,0.49605216,0.49605216,407.5505261217116805,792.22484679,0,0,0,0.51443795
1652918400000,2022-05-19 00:00:00,AGLD/USDT,0.51537335,0.51537335,0.49590496,0.51406754,370.408795833432319,719.29527017,0,0,0,0.5149607
1652832000000,2022-05-18 00:00:00,AGLD/USDT,0.58177544,0.61349394,0.58177544,0.61349394,543.1597923782280384,916.93867488,0,0,0,0.59236218
1652745600000,2022-05-17 00:00:00,AGLD/USDT,0.5526706,0.64229875,0.5526706,0.59111131,715.2988713901603008,1132.20218784,0,0,0,0.63177662
1652659200000,2022-05-16 00:00:00,AGLD/USDT,0.49126686,0.49869152,0.44489059,0.44489059,0,0,0,0,0,0.45812549
1652572800000,2022-05-15 00:00:00,AGLD/USDT,0.49126686,0.49869152,0.44489059,0.44489059,0,0,0,0,0,0.45812549
1652486400000,2022-05-14 00:00:00,AGLD/USDT,0.49126686,0.49869152,0.44489059,0.44489059,58.2034554896341627,127.04697023,0,0,0,0.45812549
1652400000000,2022-05-13 00:00:00,AGLD/USDT,0.80438949,0.80438949,0.50606439,0.50606439,1.4501696560535755,2.42784385,0,0,0,0.59730763
1652313600000,2022-05-12 00:00:00,AGLD/USDT,0.6,0.6,0.39486182,0.39486182,13.6377789815382535,34.40839915,0,0,0,0.39635029
1652227200000,2022-05-11 00:00:00,AGLD/USDT,0.6,0.6,0.6,0.6,899.773232172,1499.62205362,0,0,0,0.6
1652140800000,2022-05-10 00:00:00,AGLD/USDT,0.72850235,0.72850235,0.724362,0.724362,79.3348893291170832,108.94226332,0,0,0,0.72822876
1652054400000,2022-05-09 00:00:00,AGLD/USDT,0.7988135,0.80601454,0.78538365,0.80601454,518.0854520511143264,651.54619366,0,0,0,0.79516304
1651968000000,2022-05-08 00:00:00,AGLD/USDT,0.90683199,0.90683199,0.71471783,0.71471783,14.45264858731371,17.83928526,0,0,0,0.8101585
1651881600000,2022-05-07 00:00:00,AGLD/USDT,0.912736,0.912736,0.912736,0.912736,0,0,0,0,0,0.912736
1651795200000,2022-05-06 00:00:00,AGLD/USDT,0.912736,0.912736,0.912736,0.912736,8.95109911403488,9.80688733,0,0,0,0.912736
1651708800000,2022-05-05 00:00:00,AGLD/USDT,0.97957142,1.0961438,0.8947425,0.912736,267.0505871967728442,281.93252523,0,0,0,0.94721454
1651622400000,2022-05-04 00:00:00,AGLD/USDT,0.94878268,0.94878268,0.94878268,0.94878268,13.975990420544724,14.7304443,0,0,0,0.94878268
1651536000000,2022-05-03 00:00:00,AGLD/USDT,0.91817465,0.91817465,0.91817465,0.91817465,0,0,0,0,0,0.91817465
1651449600000,2022-05-02 00:00:00,AGLD/USDT,0.91817465,0.91817465,0.91817465,0.91817465,0,0,0,0,0,0.91817465
1651363200000,2022-05-01 00:00:00,AGLD/USDT,0.91817465,0.91817465,0.91817465,0.91817465,42.56396566893033,46.3571562,0,0,0,0.91817465
1651276800000,2022-04-30 00:00:00,AGLD/USDT,0.99384192,1.00506741,0.85,0.85,63.6450345171812838,64.63975174,0,0,0,0.98461137
1651190400000,2022-04-29 00:00:00,AGLD/USDT,1.00325442,1.0497659,1.00325442,1.04648259,0,0,0,0,0,1.04393124
1651104000000,2022-04-28 00:00:00,AGLD/USDT,1.00325442,1.0497659,1.00325442,1.04648259,254.2393247487045876,243.54029749,0,0,0,1.04393124
1651017600000,2022-04-27 00:00:00,AGLD/USDT,1.0543623,1.0543623,0.98634575,0.98634575,0,0,0,0,0,1.00076597
1650931200000,2022-04-26 00:00:00,AGLD/USDT,1.0543623,1.0543623,0.98634575,0.98634575,17.5205570794871661,17.50714713,0,0,0,1.00076597
1650844800000,2022-04-25 00:00:00,AGLD/USDT,0.993,1.02082026,0.993,1.02082026,69.7888863667555296,68.48344736,0,0,0,1.01906211
1650758400000,2022-04-24 00:00:00,AGLD/USDT,1.12566254,1.15206008,1.09278037,1.09278037,4526.3564599043468,4050.68457076,0,0,0,1.11743
1650672000000,2022-04-23 00:00:00,AGLD/USDT,1.19478594,1.21511278,1.1539437,1.16954446,0,0,0,0,0,1.20279518
1650585600000,2022-04-22 00:00:00,AGLD/USDT,1.19478594,1.21511278,1.1539437,1.16954446,2864.9611783758963344,2381.91940408,0,0,0,1.20279518
1650499200000,2022-04-21 00:00:00,AGLD/USDT,1.44508023,1.64877749,1.19468141,1.20340561,32211.3622725012942432,21491.08149664,0,0,0,1.49882463
1650412800000,2022-04-20 00:00:00,AGLD/USDT,1.31963704,1.41062,1.29892674,1.37073681,5554.9542000406392144,4129.29978224,0,0,0,1.34525331
1650326400000,2022-04-19 00:00:00,AGLD/USDT,1.2179902,1.27606825,1.2179902,1.27606825,588.832682648428631,466.26102782,0,0,0,1.26288205
1650240000000,2022-04-18 00:00:00,AGLD/USDT,1.2376112,1.2376112,1.2376112,1.2376112,0,0,0,0,0,1.2376112
1650153600000,2022-04-17 00:00:00,AGLD/USDT,1.2376112,1.2376112,1.2376112,1.2376112,1.871844192909152,1.51246546,0,0,0,1.2376112
1650067200000,2022-04-16 00:00:00,AGLD/USDT,1.23601776,1.25760966,1.23601776,1.25760966,751.0986574868800428,607.65909871,0,0,0,1.23605268
1649980800000,2022-04-15 00:00:00,AGLD/USDT,1.32713072,1.32713072,1.28342513,1.28342513,148.2179782047120056,115.29285641,0,0,0,1.28557816
1649894400000,2022-04-14 00:00:00,AGLD/USDT,1.25956726,1.26982733,1.25956726,1.26982733,13.8654170939299834,10.99999418,0,0,0,1.26049313
1649808000000,2022-04-13 00:00:00,AGLD/USDT,1.24643303,1.29784185,1.23879205,1.27968557,1338.000888615350841,1039.21219055,0,0,0,1.28751462
1649721600000,2022-04-12 00:00:00,AGLD/USDT,1.18177874,1.18177874,1.09248687,1.09248687,720.8361884672448276,610.06517778,0,0,0,1.18157242
1649635200000,2022-04-11 00:00:00,AGLD/USDT,1.3169605,1.3169605,1.153258,1.153258,2493.935459433405165,2055.05255775,0,0,0,1.21356286
1649548800000,2022-04-10 00:00:00,AGLD/USDT,1.332845,1.37211613,1.2879495,1.36107486,29.8022748548076855,22.55753889,0,0,0,1.32116695
1649462400000,2022-04-09 00:00:00,AGLD/USDT,1.24163358,1.32586942,1.24163358,1.32222687,20.1923873422416466,15.90118609,0,0,0,1.26986674
1649376000000,2022-04-08 00:00:00,AGLD/USDT,1.26324,1.34158506,1.26324,1.30222237,1313.2894607587290645,1020.96347273,0,0,0,1.28632365
1649289600000,2022-04-07 00:00:00,AGLD/USDT,1.3145813,1.38,1.3145813,1.38,2386.555073456357511,1786.55685465,0,0,0,1.33584054
1649203200000,2022-04-06 00:00:00,AGLD/USDT,1.39788062,1.39788062,1.24937894,1.28619619,661.813686367026025,522.44444662,0,0,0,1.26676375
1649116800000,2022-04-05 00:00:00,AGLD/USDT,1.52331108,1.52331108,1.52331108,1.52331108,2.3204766464507664,1.52331108,0,0,0,1.52331108
1649030400000,2022-04-04 00:00:00,AGLD/USDT,1.62932217,1.62932217,1.50673428,1.52331108,1519.9775073838157686,1004.06651462,0,0,0,1.51382153
1648944000000,2022-04-03 00:00:00,AGLD/USDT,1.711996,1.711996,1.67479258,1.67758969,16.50311178916608,9.762968,0,0,0,1.69037856
1648857600000,2022-04-02 00:00:00,AGLD/USDT,1.90562692,1.90562692,1.73096202,1.73096202,1473.9703497809339236,789.23425436,0,0,0,1.86759551
1648771200000,2022-04-01 00:00:00,AGLD/USDT,1.85526,1.87144238,1.69570599,1.8266468,3659.9018539481185556,2096.02295206,0,0,0,1.74611726
1648684800000,2022-03-31 00:00:00,AGLD/USDT,2.13102222,2.17481712,1.97570831,2.15995001,7433.6625069273195972,3609.58508428,0,0,0,2.05942299
1648598400000,2022-03-30 00:00:00,AGLD/USDT,1.9191343,2.3,1.875123,2.03338808,4696.2781178697853656,2205.80933304,0,0,0,2.12904989
1648512000000,2022-03-29 00:00:00,AGLD/USDT,1.78407461,1.78407461,1.78407461,1.78407461,70.9081735245292363,39.74507183,0,0,0,1.78407461
1648425600000,2022-03-28 00:00:00,AGLD/USDT,1.81469964,1.81469964,1.78407461,1.78407461,1342.0964472823362083,744.20437307,0,0,0,1.80339769
1648339200000,2022-03-27 00:00:00,AGLD/USDT,1.70191101,1.79538485,1.68393449,1.79538485,3765.5607312064234229,2186.28429811,0,0,0,1.72235639
1648252800000,2022-03-26 00:00:00,AGLD/USDT,1.65487,1.68912526,1.65487,1.68912526,89.420942654799378,52.97988738,0,0,0,1.6878281
1648166400000,2022-03-25 00:00:00,AGLD/USDT,1.73907251,1.73907251,1.65488056,1.65488056,3282.355635025537836,1947.2878332,0,0,0,1.68560373
1648080000000,2022-03-24 00:00:00,AGLD/USDT,1.62433256,1.69057444,1.62433256,1.68118709,8017.4611606946888952,4826.32261396,0,0,0,1.66119462
1647993600000,2022-03-23 00:00:00,AGLD/USDT,1.65546758,1.65546758,1.65546758,1.65546758,33.1093515834453242,19.99999999,0,0,0,1.65546758
1647907200000,2022-03-22 00:00:00,AGLD/USDT,1.54123147,1.74366311,1.54123147,1.69468691,4454.1260764559804679,2704.57184391,0,0,0,1.64688769
1647820800000,2022-03-21 00:00:00,AGLD/USDT,1.49376814,1.56457627,1.4694011,1.55171945,932.990342450435497,623.6505721,0,0,0,1.49601457
1647734400000,2022-03-20 00:00:00,AGLD/USDT,1.43600194,1.51832686,1.3770853,1.45,8461.1686756439988951,5704.57055337,0,0,0,1.48322623
1647648000000,2022-03-19 00:00:00,AGLD/USDT,1.53098689,1.71766427,1.46180154,1.59327514,7849.9049115413098908,4965.73934349,0,0,0,1.58081292
1647561600000,2022-03-18 00:00:00,AGLD/USDT,1.38531063,1.7,1.38531063,1.44896133,5648.816925531619229,3707.2007963,0,0,0,1.52374183
1647475200000,2022-03-17 00:00:00,AGLD/USDT,1.24453312,1.24453312,1.22525219,1.22525219,274.440947227581171,222.23870814,0,0,0,1.23489265
1647388800000,2022-03-16 00:00:00,AGLD/USDT,0.9442347,1.23948923,0.9442347,1.23948923,1328.798571493809908,1267.8979948,0,0,0,1.04803271
1647302400000,2022-03-15 00:00:00,AGLD/USDT,0.92248662,0.9611799,0.92248662,0.9611799,0,0,0,0,0,0.9482828
1647216000000,2022-03-14 00:00:00,AGLD/USDT,0.92248662,0.9611799,0.92248662,0.9611799,28.066043263151868,29.59670181,0,0,0,0.9482828
1647129600000,2022-03-13 00:00:00,AGLD/USDT,0.90351326,0.98634575,0.90351326,0.98634575,17.0165395927779684,18.74938948,0,0,0,0.90757833
1647043200000,2022-03-12 00:00:00,AGLD/USDT,0.980294,1.00948202,0.95676901,1.00948202,1800.5093946405359509,1824.66335759,0,0,0,0.98676251
1646956800000,2022-03-11 00:00:00,AGLD/USDT,1.00480883,1.00480884,1.00480883,1.00480884,128.4444258961232999,127.82971453,0,0,0,1.00480883
1646870400000,2022-03-10 00:00:00,AGLD/USDT,0.97270407,0.97270407,0.97270407,0.97270407,9.8778027203832483,10.15499269,0,0,0,0.97270407
1646784000000,2022-03-09 00:00:00,AGLD/USDT,1.02033183,1.045,1.02033183,1.04166081,373.3790292577088625,360.79530095,0,0,0,1.03487775
1646697600000,2022-03-08 00:00:00,AGLD/USDT,0.98804514,1.03703325,0.98804514,1.00989205,4036.4753934893317074,4002.24951639,0,0,0,1.00855166
1646611200000,2022-03-07 00:00:00,AGLD/USDT,0.95687544,1.01127414,0.94326,0.9570475,3032.319920442515523,3091.5708969,0,0,0,0.98083467
1646524800000,2022-03-06 00:00:00,AGLD/USDT,1.03356,1.051188,1.03356,1.051188,0,0,0,0,0,1.042374
1646438400000,2022-03-05 00:00:00,AGLD/USDT,1.03356,1.051188,1.03356,1.051188,43.10483120930208,41.35255792,0,0,0,1.042374
1646352000000,2022-03-04 00:00:00,AGLD/USDT,1.13866351,1.14124761,1.06853999,1.06853999,801.111831739489872,704.48737296,0,0,0,1.1371557
1646265600000,2022-03-03 00:00:00,AGLD/USDT,1.13499045,1.15149493,1.13499045,1.15149493,388.837177648789632,337.7540641,0,0,0,1.15124352
